y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
289,289,164,168,4,157,-7,11
289,287,167,173,6,162,-5,11
357,302,34,39,5,28,-6,11
357,301,39,39,0,28,-11,11
60,238,59,61,2,50,-9,11
406,346,204,211,7,200,-4,11
110,362,82,85,3,74,-8,11
156,286,177,181,4,170,-7,11
406,264,222,227,5,216,-6,11
211,360,90,96,6,85,-5,11
223,357,85,89,4,78,-7,11
546,279,34,39,5,28,-6,11
93,380,43,50,7,39,-4,11
384,492,34,39,5,28,-6,11
223,328,133,135,2,124,-9,11
47,371,253,253,0,242,-11,11
465,69,31,39,8,28,-3,11
73,252,43,50,7,39,-4,11
443,522,28,39,11,28,0,11
444,316,34,39,5,28,-6,11
232,311,90,96,6,85,-5,11
232,310,89,96,7,85,-4,11
232,309,87,96,9,85,-2,11
421,246,185,189,4,178,-7,11
421,328,222,225,3,214,-8,11
357,226,39,39,0,28,-11,11
421,333,199,205,6,194,-5,11
203,339,133,136,3,125,-8,11
203,319,141,143,2,132,-9,11
357,87,59,64,5,53,-6,11
385,97,34,39,5,28,-6,11
385,96,39,39,0,28,-11,11
361,293,28,39,11,28,0,11
361,292,28,39,11,28,0,11
238,255,132,135,3,124,-8,11
156,295,190,195,5,184,-6,11
436,251,213,218,5,207,-6,11
436,344,213,218,5,207,-6,11
78,233,28,39,11,28,0,11
357,92,39,50,11,39,0,11
421,348,218,223,5,212,-6,11
96,374,34,39,5,28,-6,11
96,373,28,39,11,28,0,11
96,372,28,39,11,28,0,11
190,245,163,167,4,156,-7,11
70,271,34,39,5,28,-6,11
70,270,34,39,5,28,-6,11
298,347,164,171,7,160,-4,11
371,93,34,39,5,28,-6,11
385,100,39,39,0,28,-11,11
385,99,28,39,11,28,0,11
232,312,90,98,8,87,-3,11
318,183,84,89,5,78,-6,11
318,182,80,89,9,78,-2,11
211,332,122,128,6,117,-5,11
211,325,126,133,7,122,-4,11
156,288,168,175,7,164,-4,11
33,316,61,61,0,50,-11,11
33,315,56,61,5,50,-6,11
85,310,154,158,4,147,-7,11
286,294,143,146,3,135,-8,11
376,509,28,39,11,28,0,11
376,495,34,39,5,28,-6,11
376,490,28,39,11,28,0,11
342,245,226,237,11,226,0,11
329,130,114,120,6,109,-5,11
135,229,146,149,3,138,-8,11
135,227,136,141,5,130,-6,11
65,353,28,39,11,28,0,11
65,352,28,39,11,28,0,11
44,354,34,39,5,28,-6,11
254,289,160,167,7,156,-4,11
72,310,34,39,5,28,-6,11
72,304,34,39,5,28,-6,11
436,476,28,39,11,28,0,11
382,270,204,210,6,199,-5,11
249,323,112,116,4,105,-7,11
405,349,204,211,7,200,-4,11
117,368,66,70,4,59,-7,11
70,273,28,39,11,28,0,11
406,251,215,219,4,208,-7,11
406,103,34,39,5,28,-6,11
33,348,34,39,5,28,-6,11
318,219,56,61,5,50,-6,11
105,372,28,39,11,28,0,11
105,370,28,39,11,28,0,11
105,367,43,50,7,39,-4,11
102,378,50,50,0,39,-11,11
317,406,34,39,5,28,-6,11
317,377,34,39,5,28,-6,11
512,274,182,186,4,175,-7,11
136,251,78,85,7,74,-4,11
318,168,90,96,6,85,-5,11
444,338,216,220,4,209,-7,11
243,356,85,95,10,84,-1,11
464,314,39,39,0,28,-11,11
177,350,135,140,5,129,-6,11
19,296,56,64,8,53,-3,11
121,218,39,39,0,28,-11,11
67,282,34,39,5,28,-6,11
422,233,34,39,5,28,-6,11
492,340,34,39,5,28,-6,11
421,331,207,212,5,201,-6,11
421,480,39,39,0,28,-11,11
421,479,39,39,0,28,-11,11
329,151,82,87,5,76,-6,11
329,150,84,89,5,78,-6,11
329,146,92,95,3,84,-8,11
96,371,34,39,5,28,-6,11
405,483,39,39,0,28,-11,11
70,272,28,39,11,28,0,11
317,407,34,39,5,28,-6,11
342,248,249,249,0,238,-11,11
250,239,253,253,0,242,-11,11
66,261,39,39,0,28,-11,11
281,236,240,247,7,236,-4,11
289,308,110,117,7,106,-4,11
378,322,228,231,3,220,-8,11
378,303,34,39,5,28,-6,11
65,355,34,39,5,28,-6,11
39,352,34,39,5,28,-6,11
317,379,28,39,11,28,0,11
317,378,34,39,5,28,-6,11
317,351,183,189,6,178,-5,11
317,306,248,248,0,237,-11,11
85,319,156,160,4,149,-7,11
271,236,250,252,2,241,-9,11
110,373,28,39,11,28,0,11
110,372,34,39,5,28,-6,11
110,371,39,39,0,28,-11,11
405,485,34,39,5,28,-6,11
421,356,39,50,11,39,0,11
190,232,192,193,1,182,-10,11
190,231,183,193,10,182,-1,11
73,247,68,70,2,59,-9,11
73,246,66,70,4,59,-7,11
405,343,218,222,4,211,-7,11
212,277,180,185,5,174,-6,11
212,276,177,183,6,172,-5,11
21,325,46,50,4,39,-7,11
223,338,99,103,4,92,-7,11
223,337,103,107,4,96,-7,11
405,407,34,39,5,28,-6,11
96,370,34,39,5,28,-6,11
436,336,212,218,6,207,-5,11
78,241,39,50,11,39,0,11
78,235,34,39,5,28,-6,11
143,348,82,87,5,76,-6,11
70,285,39,39,0,28,-11,11
70,283,34,39,5,28,-6,11
317,376,34,39,5,28,-6,11
317,375,34,39,5,28,-6,11
405,103,34,39,5,28,-6,11
60,276,50,50,0,39,-11,11
156,231,162,167,5,156,-6,11
156,230,163,167,4,156,-7,11
70,282,28,39,11,28,0,11
70,274,34,39,5,28,-6,11
75,361,34,39,5,28,-6,11
75,360,39,39,0,28,-11,11
75,385,253,253,0,242,-11,11
75,378,39,50,11,39,0,11
249,337,92,98,6,87,-5,11
190,242,151,158,7,147,-4,11
422,315,34,39,5,28,-6,11
422,252,216,220,4,209,-7,11
71,246,59,70,11,59,0,11
169,318,151,155,4,144,-7,11
169,310,107,112,5,101,-6,11
195,341,143,147,4,136,-7,11
72,316,34,39,5,28,-6,11
212,335,112,117,5,106,-6,11
342,346,199,204,5,193,-6,11
178,350,133,139,6,128,-5,11
342,320,43,50,7,39,-4,11
75,369,56,61,5,50,-6,11
75,362,34,39,5,28,-6,11
249,302,173,178,5,167,-6,11
75,331,39,39,0,28,-11,11
342,358,204,208,4,197,-7,11
370,492,34,39,5,28,-6,11
370,419,34,39,5,28,-6,11
513,131,0,11,11,0,0,11
271,280,130,138,8,127,-3,11
404,402,39,39,0,28,-11,11
404,485,34,39,5,28,-6,11
212,332,119,126,7,115,-4,11
212,327,127,131,4,120,-7,11
212,323,124,127,3,116,-8,11
513,274,180,184,4,173,-7,11
362,90,46,50,4,39,-7,11
405,262,216,219,3,208,-8,11
405,264,221,225,4,214,-7,11
203,251,160,164,4,153,-7,11
203,250,155,161,6,150,-5,11
421,481,34,39,5,28,-6,11
436,342,203,210,7,199,-4,11
436,338,204,210,6,199,-5,11
422,348,220,224,4,213,-7,11
422,332,205,210,5,199,-6,11
161,295,184,190,6,179,-5,11
161,289,170,177,7,166,-4,11
71,259,34,39,5,28,-6,11
71,258,39,39,0,28,-11,11
71,257,34,39,5,28,-6,11
71,256,34,39,5,28,-6,11
361,493,28,39,11,28,0,11
361,492,39,39,0,28,-11,11
212,360,92,96,4,85,-7,11
21,331,46,50,4,39,-7,11
93,367,46,50,4,39,-7,11
93,363,68,70,2,59,-9,11
212,338,103,110,7,99,-4,11
85,356,53,61,8,50,-3,11
316,406,34,39,5,28,-6,11
513,331,34,39,5,28,-6,11
404,483,34,39,5,28,-6,11
362,93,34,39,5,28,-6,11
271,273,155,161,6,150,-5,11
317,171,85,93,8,82,-3,11
53,241,68,70,2,59,-9,11
133,221,43,50,7,39,-4,11
189,340,148,155,7,144,-4,11
249,306,161,167,6,156,-5,11
404,262,213,216,3,205,-8,11
72,315,34,39,5,28,-6,11
72,314,34,39,5,28,-6,11
242,261,134,140,6,129,-5,11
203,231,253,253,0,242,-11,11
56,366,34,39,5,28,-6,11
80,357,34,39,5,28,-6,11
81,232,46,50,4,39,-7,11
102,363,68,72,4,61,-7,11
102,360,82,85,3,74,-8,11
102,235,150,154,4,143,-7,11
570,102,0,11,11,0,0,11
570,101,10,11,1,0,-10,11
285,299,116,120,4,109,-7,11
316,375,34,39,5,28,-6,11
316,374,34,39,5,28,-6,11
316,368,39,39,0,28,-11,11
60,292,28,39,11,28,0,11
60,291,28,39,11,28,0,11
404,343,216,221,5,210,-6,11
75,332,34,39,5,28,-6,11
464,67,39,41,2,30,-9,11
178,353,125,129,4,118,-7,11
316,350,188,193,5,182,-6,11
271,305,59,64,5,53,-6,11
271,304,59,64,5,53,-6,11
271,303,59,64,5,53,-6,11
404,75,34,39,5,28,-6,11
403,486,34,39,5,28,-6,11
317,172,85,93,8,82,-3,11
316,405,34,39,5,28,-6,11
102,373,28,39,11,28,0,11
102,372,34,39,5,28,-6,11
102,371,28,39,11,28,0,11
102,369,34,39,5,28,-6,11
71,247,70,70,0,59,-11,11
423,233,34,39,5,28,-6,11
279,363,151,154,3,143,-8,11
72,313,34,39,5,28,-6,11
72,312,34,39,5,28,-6,11
72,311,34,39,5,28,-6,11
337,182,34,39,5,28,-6,11
254,298,153,160,7,149,-4,11
422,481,28,39,11,28,0,11
141,222,61,61,0,50,-11,11
299,207,112,117,5,106,-6,11
299,205,116,117,1,106,-10,11
370,357,212,223,11,212,0,11
343,85,107,109,2,98,-9,11
75,335,34,39,5,28,-6,11
75,334,34,39,5,28,-6,11
75,333,34,39,5,28,-6,11
249,317,124,129,5,118,-6,11
343,150,43,50,7,39,-4,11
213,276,174,180,6,169,-5,11
213,255,159,164,5,153,-6,11
404,232,34,39,5,28,-6,11
60,296,28,39,11,28,0,11
60,295,39,39,0,28,-11,11
60,294,39,39,0,28,-11,11
60,293,34,39,5,28,-6,11
271,302,59,64,5,53,-6,11
155,322,175,175,0,164,-11,11
385,343,213,217,4,206,-7,11
22,257,252,253,1,242,-10,11
81,231,39,50,11,39,0,11
71,252,46,50,4,39,-7,11
202,321,141,143,2,132,-9,11
377,98,34,39,5,28,-6,11
377,94,34,39,5,28,-6,11
403,408,39,39,0,28,-11,11
362,239,219,223,4,212,-7,11
32,326,34,39,5,28,-6,11
213,281,189,189,0,178,-11,11
213,279,184,186,2,175,-9,11
403,402,34,39,5,28,-6,11
343,108,92,96,4,85,-7,11
343,107,92,96,4,85,-7,11
189,339,152,156,4,145,-7,11
53,244,72,72,0,61,-11,11
53,243,72,72,0,61,-11,11
189,315,84,87,3,76,-8,11
445,316,34,39,5,28,-6,11
243,316,135,140,5,129,-6,11
372,306,34,39,5,28,-6,11
372,301,34,39,5,28,-6,11
382,99,34,39,5,28,-6,11
382,98,28,39,11,28,0,11
195,311,50,50,0,39,-11,11
195,310,46,50,4,39,-7,11
379,98,34,39,5,28,-6,11
379,96,28,39,11,28,0,11
379,95,34,39,5,28,-6,11
378,516,254,254,0,243,-11,11
65,369,39,50,11,39,0,11
514,331,28,39,11,28,0,11
142,322,59,61,2,50,-9,11
142,321,61,61,0,50,-11,11
142,320,61,64,3,53,-8,11
374,228,28,39,11,28,0,11
162,216,167,173,6,162,-5,11
80,366,43,50,7,39,-4,11
80,358,34,39,5,28,-6,11
330,131,109,114,5,103,-6,11
330,130,110,116,6,105,-5,11
349,316,56,64,8,53,-3,11
403,345,205,211,6,200,-5,11
403,343,215,220,5,209,-6,11
316,172,90,96,6,85,-5,11
316,171,93,96,3,85,-8,11
155,295,192,197,5,186,-6,11
86,256,184,189,5,178,-6,11
110,220,39,39,0,28,-11,11
32,315,61,61,0,50,-11,11
294,297,159,162,3,151,-8,11
294,272,178,178,0,167,-11,11
141,232,151,156,5,145,-6,11
278,237,242,248,6,237,-5,11
162,215,169,173,4,162,-7,11
107,370,39,39,0,28,-11,11
107,368,43,50,7,39,-4,11
107,360,84,89,5,78,-6,11
107,233,147,153,6,142,-5,11
343,111,89,93,4,82,-7,11
463,349,34,39,5,28,-6,11
349,269,214,217,3,206,-8,11
48,292,59,64,5,53,-6,11
106,220,28,39,11,28,0,11
289,314,95,101,6,90,-5,11
289,313,96,103,7,92,-4,11
422,480,34,39,5,28,-6,11
422,356,39,50,11,39,0,11
155,288,168,175,7,164,-4,11
110,219,34,39,5,28,-6,11
110,218,34,39,5,28,-6,11
73,266,34,39,5,28,-6,11
73,265,34,39,5,28,-6,11
73,264,34,39,5,28,-6,11
73,263,34,39,5,28,-6,11
73,262,34,39,5,28,-6,11
343,236,225,228,3,217,-8,11
343,191,46,50,4,39,-7,11
423,315,34,39,5,28,-6,11
382,96,34,39,5,28,-6,11
382,95,39,39,0,28,-11,11
121,220,34,39,5,28,-6,11
121,219,28,39,11,28,0,11
294,211,106,112,6,101,-5,11
402,486,34,39,5,28,-6,11
402,484,39,39,0,28,-11,11
402,408,39,39,0,28,-11,11
272,240,249,249,0,238,-11,11
403,102,34,39,5,28,-6,11
403,101,34,39,5,28,-6,11
403,75,34,39,5,28,-6,11
403,263,212,219,7,208,-4,11
403,262,211,214,3,203,-8,11
237,333,90,96,6,85,-5,11
136,302,166,170,4,159,-7,11
136,301,170,173,3,162,-8,11
315,405,34,39,5,28,-6,11
315,374,34,39,5,28,-6,11
315,373,34,39,5,28,-6,11
60,316,28,39,11,28,0,11
162,229,180,183,3,172,-8,11
490,288,39,39,0,28,-11,11
490,287,34,39,5,28,-6,11
330,148,84,89,5,78,-6,11
337,161,53,61,8,50,-3,11
337,160,56,61,5,50,-6,11
337,159,56,61,5,50,-6,11
337,181,39,39,0,28,-11,11
337,173,43,50,7,39,-4,11
66,281,28,39,11,28,0,11
93,350,107,112,5,101,-6,11
93,349,111,116,5,105,-6,11
385,509,28,39,11,28,0,11
403,244,220,224,4,213,-7,11
403,232,28,39,11,28,0,11
515,331,28,39,11,28,0,11
272,236,248,252,4,241,-7,11
299,340,199,204,5,193,-6,11
299,324,115,122,7,111,-4,11
299,223,56,64,8,53,-3,11
93,354,89,95,6,84,-5,11
134,304,174,178,4,167,-7,11
142,319,64,64,0,53,-11,11
142,318,64,64,0,53,-11,11
142,317,61,64,3,53,-8,11
142,316,61,64,3,53,-8,11
571,100,11,11,0,0,-11,11
571,99,11,11,0,0,-11,11
571,98,11,11,0,0,-11,11
285,312,89,95,6,84,-5,11
285,311,92,96,4,85,-7,11
162,260,139,142,3,131,-8,11
462,326,216,217,1,206,-10,11
249,299,173,180,7,169,-4,11
189,316,85,87,2,76,-9,11
349,299,34,39,5,28,-6,11
86,310,158,165,7,154,-4,11
86,309,158,164,6,153,-5,11
86,308,158,164,6,153,-5,11
86,307,158,164,6,153,-5,11
315,231,227,230,3,219,-8,11
315,213,89,89,0,78,-11,11
315,193,95,96,1,85,-10,11
213,360,90,96,6,85,-5,11
213,337,103,110,7,99,-4,11
213,336,106,112,6,101,-5,11
70,233,59,64,5,53,-6,11
155,232,158,162,4,151,-7,11
337,170,46,50,4,39,-7,11
195,316,64,72,8,61,-3,11
330,146,87,93,6,82,-5,11
330,140,95,101,6,90,-5,11
330,138,98,103,5,92,-6,11
56,349,59,61,2,50,-9,11
423,332,207,212,5,201,-6,11
356,494,34,39,5,28,-6,11
356,493,39,39,0,28,-11,11
423,340,224,228,4,217,-7,11
240,264,149,153,4,142,-7,11
86,312,158,165,7,154,-4,11
86,311,158,165,7,154,-4,11
249,288,184,190,6,179,-5,11
249,287,183,188,5,177,-6,11
349,94,78,85,7,74,-4,11
299,356,149,154,5,143,-6,11
299,352,155,160,5,149,-6,11
544,536,252,253,1,242,-10,11
93,227,34,39,5,28,-6,11
386,97,34,39,5,28,-6,11
68,229,56,61,5,50,-6,11
68,228,59,61,2,50,-9,11
68,227,59,61,2,50,-9,11
315,175,89,95,6,84,-5,11
315,174,92,96,4,85,-7,11
516,330,28,39,11,28,0,11
240,256,128,133,5,122,-6,11
356,325,220,225,5,214,-6,11
293,382,34,45,11,34,0,11
337,172,43,50,7,39,-4,11
337,171,46,50,4,39,-7,11
244,255,112,118,6,107,-5,11
244,254,118,118,0,107,-11,11
244,253,114,118,4,107,-7,11
402,265,220,224,4,213,-7,11
516,270,172,175,3,164,-8,11
155,221,152,153,1,142,-10,11
237,347,87,93,6,82,-5,11
213,335,110,114,4,103,-7,11
213,332,119,126,7,115,-4,11
402,487,28,39,11,28,0,11
189,243,158,162,4,151,-7,11
189,232,193,193,0,182,-11,11
446,316,34,39,5,28,-6,11
462,349,28,39,11,28,0,11
52,365,28,39,11,28,0,11
155,219,136,147,11,136,0,11
372,309,34,39,5,28,-6,11
337,157,59,64,5,53,-6,11
337,132,82,87,5,76,-6,11
337,126,90,98,8,87,-3,11
337,125,92,98,6,87,-5,11
337,123,95,101,6,90,-5,11
114,374,34,39,5,28,-6,11
130,349,105,110,5,99,-6,11
315,168,101,106,5,95,-6,11
214,256,161,167,6,156,-5,11
315,214,82,89,7,78,-4,11
272,285,120,126,6,115,-5,11
52,364,28,39,11,28,0,11
52,363,34,39,5,28,-6,11
249,239,253,253,0,242,-11,11
244,256,109,120,11,109,0,11
285,297,125,130,5,119,-6,11
285,293,145,150,5,139,-6,11
146,348,82,87,5,76,-6,11
299,338,205,210,5,199,-6,11
299,336,212,218,6,207,-5,11
299,391,34,39,5,28,-6,11
299,390,34,39,5,28,-6,11
299,389,28,39,11,28,0,11
299,361,132,137,5,126,-6,11
299,360,137,142,5,131,-6,11
370,305,34,39,5,28,-6,11
402,342,218,223,5,212,-6,11
293,381,39,45,6,34,-5,11
293,377,34,39,5,28,-6,11
225,312,107,117,10,106,-1,11
372,310,39,39,0,28,-11,11
423,336,195,205,10,194,-1,11
423,334,196,205,9,194,-2,11
423,480,34,39,5,28,-6,11
423,478,39,39,0,28,-11,11
423,356,39,50,11,39,0,11
71,274,28,39,11,28,0,11
314,405,34,39,5,28,-6,11
314,404,34,39,5,28,-6,11
314,373,34,39,5,28,-6,11
314,372,34,39,5,28,-6,11
402,75,34,39,5,28,-6,11
401,487,28,39,11,28,0,11
402,262,208,212,4,201,-7,11
376,411,39,39,0,28,-11,11
285,305,96,103,7,92,-4,11
103,218,34,39,5,28,-6,11
314,349,193,195,2,184,-9,11
401,486,39,39,0,28,-11,11
401,484,39,39,0,28,-11,11
362,320,219,221,2,210,-9,11
70,259,34,39,5,28,-6,11
70,258,34,39,5,28,-6,11
70,257,28,39,11,28,0,11
70,256,34,39,5,28,-6,11
70,252,39,50,11,39,0,11
402,252,224,227,3,216,-8,11
402,102,28,39,11,28,0,11
402,101,39,39,0,28,-11,11
372,308,34,39,5,28,-6,11
330,226,39,50,11,39,0,11
80,347,43,50,7,39,-4,11
80,346,46,50,4,39,-7,11
80,353,34,39,5,28,-6,11
424,233,34,39,5,28,-6,11
424,274,227,228,1,217,-10,11
356,302,34,39,5,28,-6,11
71,290,34,39,5,28,-6,11
71,289,34,39,5,28,-6,11
401,403,34,39,5,28,-6,11
362,492,34,39,5,28,-6,11
314,352,176,182,6,171,-5,11
314,351,181,187,6,176,-5,11
446,252,215,219,4,208,-7,11
188,353,103,109,6,98,-5,11
446,341,209,215,6,204,-5,11
52,360,34,39,5,28,-6,11
52,359,34,39,5,28,-6,11
179,359,101,106,5,95,-6,11
362,491,39,39,0,28,-11,11
362,415,34,39,5,28,-6,11
31,326,34,39,5,28,-6,11
31,325,39,39,0,28,-11,11
237,254,132,136,4,125,-7,11
86,358,53,61,8,50,-3,11
517,330,34,39,5,28,-6,11
517,329,39,39,0,28,-11,11
214,334,111,116,5,105,-6,11
401,409,34,39,5,28,-6,11
71,273,39,39,0,28,-11,11
56,326,34,39,5,28,-6,11
162,281,183,184,1,173,-10,11
40,352,34,39,5,28,-6,11
80,355,34,39,5,28,-6,11
80,354,34,39,5,28,-6,11
401,257,201,209,8,198,-3,11
237,262,145,151,6,140,-5,11
237,261,143,148,5,137,-6,11
314,231,226,230,4,219,-7,11
86,381,50,50,0,39,-11,11
386,100,34,39,5,28,-6,11
386,99,28,39,11,28,0,11
233,331,106,110,4,99,-7,11
233,319,105,110,5,99,-6,11
300,210,101,106,5,95,-6,11
300,207,110,117,7,106,-4,11
300,205,111,117,6,106,-5,11
299,345,176,179,3,168,-8,11
299,344,178,184,6,173,-5,11
146,314,66,70,4,59,-7,11
146,349,80,87,7,76,-4,11
489,260,193,197,4,186,-7,11
71,282,34,39,5,28,-6,11
241,318,124,129,5,118,-6,11
106,217,46,50,4,39,-7,11
106,216,46,50,4,39,-7,11
106,215,50,50,0,39,-11,11
279,304,84,89,5,78,-6,11
65,356,39,39,0,28,-11,11
75,262,39,50,11,39,0,11
75,261,39,50,11,39,0,11
362,493,28,39,11,28,0,11
401,262,207,210,3,199,-8,11
214,361,96,98,2,87,-9,11
214,360,90,96,6,85,-5,11
214,336,103,110,7,99,-4,11
401,261,201,208,7,197,-4,11
518,134,19,22,3,11,-8,11
400,487,34,39,5,28,-6,11
400,486,39,39,0,28,-11,11
401,102,28,39,11,28,0,11
86,371,34,39,5,28,-6,11
314,214,78,89,11,78,0,11
314,213,85,89,4,78,-7,11
571,102,0,11,11,0,0,11
571,101,11,11,0,0,-11,11
462,253,209,213,4,202,-7,11
48,357,34,39,5,28,-6,11
75,264,43,50,7,39,-4,11
75,263,43,50,7,39,-4,11
71,283,34,39,5,28,-6,11
202,251,161,166,5,155,-6,11
162,317,163,163,0,152,-11,11
424,315,34,39,5,28,-6,11
424,275,219,228,9,217,-2,11
352,266,220,223,3,212,-8,11
435,358,34,39,5,28,-6,11
254,329,90,93,3,82,-8,11
54,367,28,39,11,28,0,11
54,365,34,39,5,28,-6,11
54,364,34,39,5,28,-6,11
54,361,34,39,5,28,-6,11
244,327,109,114,5,103,-6,11
87,207,252,252,0,241,-11,11
154,295,192,198,6,187,-5,11
128,349,105,110,5,99,-6,11
61,230,56,64,8,53,-3,11
401,101,39,39,0,28,-11,11
401,75,34,39,5,28,-6,11
313,372,34,39,5,28,-6,11
313,371,34,39,5,28,-6,11
518,330,34,39,5,28,-6,11
518,329,34,39,5,28,-6,11
314,170,102,107,5,96,-6,11
66,287,28,39,11,28,0,11
179,353,123,127,4,116,-7,11
179,350,132,138,6,127,-5,11
344,112,82,89,7,78,-4,11
344,86,103,107,4,96,-7,11
461,349,28,39,11,28,0,11
461,348,39,39,0,28,-11,11
461,347,28,39,11,28,0,11
71,280,28,39,11,28,0,11
424,332,207,214,7,203,-4,11
40,353,34,39,5,28,-6,11
71,270,34,39,5,28,-6,11
356,283,246,250,4,239,-7,11
356,282,240,246,6,235,-5,11
293,360,127,130,3,119,-8,11
97,352,102,107,5,96,-6,11
97,351,107,112,5,101,-6,11
425,251,214,218,4,207,-7,11
272,301,64,70,6,59,-5,11
109,382,59,61,2,50,-9,11
109,381,61,61,0,50,-11,11
154,242,151,158,7,147,-4,11
154,241,152,159,7,148,-4,11
363,95,34,39,5,28,-6,11
363,94,28,39,11,28,0,11
363,90,43,50,7,39,-4,11
313,403,34,39,5,28,-6,11
331,131,105,110,5,99,-6,11
162,333,99,107,8,96,-3,11
400,348,206,212,6,201,-5,11
223,301,151,159,8,148,-3,11
22,321,50,50,0,39,-11,11
276,302,80,87,7,76,-4,11
92,381,43,50,7,39,-4,11
92,380,43,50,7,39,-4,11
92,378,46,50,4,39,-7,11
92,377,43,50,7,39,-4,11
54,357,34,39,5,28,-6,11
435,476,34,39,5,28,-6,11
435,475,39,39,0,28,-11,11
241,322,118,123,5,112,-6,11
71,272,39,39,0,28,-11,11
71,271,39,39,0,28,-11,11
12,313,253,253,0,242,-11,11
281,286,151,156,5,145,-6,11
281,284,157,162,5,151,-6,11
103,222,34,39,5,28,-6,11
272,354,70,72,2,61,-9,11
272,302,64,70,6,59,-5,11
236,316,116,123,7,112,-4,11
236,315,118,125,7,114,-4,11
425,233,34,39,5,28,-6,11
331,125,114,120,6,109,-5,11
331,124,114,120,6,109,-5,11
330,461,43,50,7,39,-4,11
56,307,28,39,11,28,0,11
56,306,28,39,11,28,0,11
41,225,251,254,3,243,-8,11
162,367,98,106,8,95,-3,11
244,262,132,137,5,126,-6,11
313,231,224,230,6,219,-5,11
153,357,95,101,6,90,-5,11
400,102,28,39,11,28,0,11
236,333,92,98,6,87,-5,11
188,339,155,159,4,148,-7,11
281,293,133,140,7,129,-4,11
337,112,101,110,9,99,-2,11
337,111,103,110,7,99,-4,11
434,475,39,39,0,28,-11,11
476,274,192,203,11,192,0,11
195,353,95,101,6,90,-5,11
424,480,34,39,5,28,-6,11
424,479,39,39,0,28,-11,11
424,478,39,39,0,28,-11,11
56,316,28,39,11,28,0,11
556,140,18,20,2,9,-9,11
225,356,82,89,7,78,-4,11
65,236,61,70,9,59,-2,11
140,251,127,129,2,118,-9,11
140,249,132,134,2,123,-9,11
22,324,50,50,0,39,-11,11
22,323,50,50,0,39,-11,11
22,322,50,50,0,39,-11,11
119,220,34,39,5,28,-6,11
119,218,34,39,5,28,-6,11
103,221,34,39,5,28,-6,11
103,220,34,39,5,28,-6,11
344,186,43,50,7,39,-4,11
344,147,43,50,7,39,-4,11
344,106,89,93,4,82,-7,11
244,269,163,166,3,155,-8,11
519,537,253,253,0,242,-11,11
30,343,34,39,5,28,-6,11
363,321,221,225,4,214,-7,11
236,331,101,106,5,95,-6,11
519,272,160,167,7,156,-4,11
109,372,28,39,11,28,0,11
109,371,39,39,0,28,-11,11
30,342,34,39,5,28,-6,11
30,326,28,39,11,28,0,11
30,325,34,39,5,28,-6,11
386,339,192,203,11,192,0,11
543,136,4,12,8,1,-3,11
22,331,39,50,11,39,0,11
56,308,34,39,5,28,-6,11
162,359,112,117,5,106,-6,11
488,342,34,39,5,28,-6,11
336,400,34,39,5,28,-6,11
336,399,34,39,5,28,-6,11
114,375,34,39,5,28,-6,11
336,398,39,39,0,28,-11,11
255,256,166,167,1,156,-10,11
255,292,154,159,5,148,-6,11
168,310,107,114,7,103,-4,11
435,336,211,216,5,205,-6,11
215,360,90,96,6,85,-5,11
215,336,101,107,6,96,-5,11
344,236,225,228,3,217,-8,11
344,190,46,50,4,39,-7,11
180,313,85,96,11,85,0,11
447,274,208,211,3,200,-8,11
447,252,214,219,5,208,-6,11
180,352,124,128,4,117,-7,11
520,132,3,11,8,0,-3,11
153,356,95,101,6,90,-5,11
153,355,96,101,5,90,-6,11
153,354,96,101,5,90,-6,11
109,368,43,50,7,39,-4,11
109,366,56,61,5,50,-6,11
399,267,218,222,4,211,-7,11
109,362,80,85,5,74,-6,11
313,187,89,89,0,78,-11,11
400,101,34,39,5,28,-6,11
399,487,34,39,5,28,-6,11
399,485,39,39,0,28,-11,11
128,326,159,163,4,152,-7,11
128,324,164,169,5,158,-6,11
381,510,28,39,11,28,0,11
381,340,217,220,3,209,-8,11
135,326,34,39,5,28,-6,11
162,376,43,50,7,39,-4,11
201,340,132,137,5,126,-6,11
425,333,206,211,5,200,-6,11
425,315,34,39,5,28,-6,11
56,318,34,39,5,28,-6,11
56,317,28,39,11,28,0,11
284,306,92,96,4,85,-7,11
284,296,129,135,6,124,-5,11
284,294,139,145,6,134,-5,11
313,172,98,107,9,96,-2,11
313,156,250,254,4,243,-7,11
399,322,221,222,1,211,-10,11
363,493,28,39,11,28,0,11
363,492,28,39,11,28,0,11
363,491,39,39,0,28,-11,11
312,403,34,39,5,28,-6,11
136,374,56,61,5,50,-6,11
61,296,34,39,5,28,-6,11
61,292,28,39,11,28,0,11
69,359,34,39,5,28,-6,11
109,361,84,87,3,76,-8,11
244,321,125,128,3,117,-8,11
103,219,34,39,5,28,-6,11
284,314,80,87,7,76,-4,11
284,313,84,89,5,78,-6,11
284,309,92,96,4,85,-7,11
284,308,92,96,4,85,-7,11
284,307,93,96,3,85,-8,11
337,114,103,110,7,99,-4,11
337,113,102,110,8,99,-3,11
135,327,34,39,5,28,-6,11
356,85,59,64,5,53,-6,11
356,84,56,61,5,50,-6,11
356,82,53,61,8,50,-3,11
355,494,34,39,5,28,-6,11
