y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
283,305,89,95,6,84,-5,11
283,295,134,139,5,128,-6,11
78,343,34,39,5,28,-6,11
107,374,39,39,0,28,-11,11
107,373,34,39,5,28,-6,11
107,372,28,39,11,28,0,11
387,490,39,39,0,28,-11,11
183,357,101,106,5,95,-6,11
183,354,112,117,5,106,-6,11
50,320,56,61,5,50,-6,11
50,319,50,61,11,50,0,11
50,318,53,61,8,50,-3,11
456,252,210,215,5,204,-6,11
74,212,180,184,4,173,-7,11
50,357,34,39,5,28,-6,11
62,347,43,50,7,39,-4,11
391,510,46,50,4,39,-7,11
198,351,95,101,6,90,-5,11
198,349,101,106,5,95,-6,11
183,348,135,140,5,129,-6,11
247,239,253,253,0,242,-11,11
367,323,228,229,1,218,-10,11
108,372,28,39,11,28,0,11
108,371,39,39,0,28,-11,11
108,368,43,50,7,39,-4,11
68,370,43,50,7,39,-4,11
68,369,46,50,4,39,-7,11
62,367,39,50,11,39,0,11
62,366,39,50,11,39,0,11
62,365,46,50,4,39,-7,11
391,406,34,39,5,28,-6,11
391,344,207,212,5,201,-6,11
302,315,118,126,8,115,-3,11
276,237,243,248,5,237,-6,11
107,375,34,39,5,28,-6,11
380,98,34,39,5,28,-6,11
380,96,28,39,11,28,0,11
380,95,39,39,0,28,-11,11
433,250,209,214,5,203,-6,11
72,256,39,39,0,28,-11,11
196,349,105,112,7,101,-4,11
166,366,96,106,10,95,-1,11
166,340,146,151,5,140,-6,11
166,333,156,158,2,147,-9,11
89,329,152,156,4,145,-7,11
306,281,242,245,3,234,-8,11
306,231,238,242,4,231,-7,11
346,188,43,50,7,39,-4,11
346,187,46,50,4,39,-7,11
346,186,46,50,4,39,-7,11
451,316,34,39,5,28,-6,11
257,292,145,150,5,139,-6,11
257,290,147,151,4,140,-7,11
257,286,149,154,5,143,-6,11
257,285,150,154,4,143,-7,11
257,283,150,154,4,143,-7,11
55,330,50,50,0,39,-11,11
26,343,46,50,4,39,-7,11
26,342,43,50,7,39,-4,11
306,208,96,103,7,92,-4,11
150,244,136,142,6,131,-5,11
150,239,144,150,6,139,-5,11
230,320,93,101,8,90,-3,11
230,312,87,96,9,85,-2,11
231,280,155,157,2,146,-9,11
391,229,39,39,0,28,-11,11
380,99,39,39,0,28,-11,11
334,287,28,39,11,28,0,11
559,47,255,255,0,244,-11,11
302,316,117,125,8,114,-3,11
369,305,34,39,5,28,-6,11
388,229,34,39,5,28,-6,11
388,101,39,39,0,28,-11,11
452,253,216,221,5,210,-6,11
452,252,210,217,7,206,-4,11
185,341,152,156,4,145,-7,11
185,340,156,161,5,150,-6,11
346,291,43,50,7,39,-4,11
346,251,247,247,0,236,-11,11
149,385,56,64,8,53,-3,11
482,344,34,39,5,28,-6,11
334,235,226,231,5,220,-6,11
354,86,66,72,6,61,-5,11
391,98,34,39,5,28,-6,11
123,220,34,39,5,28,-6,11
123,219,34,39,5,28,-6,11
367,492,28,39,11,28,0,11
367,420,39,39,0,28,-11,11
89,375,34,39,5,28,-6,11
305,358,149,154,5,143,-6,11
305,356,159,164,5,153,-6,11
302,322,122,123,1,112,-10,11
55,329,46,50,4,39,-7,11
198,248,157,162,5,151,-6,11
198,247,152,159,7,148,-4,11
431,335,208,213,5,202,-6,11
335,271,59,64,5,53,-6,11
335,270,53,64,11,53,0,11
431,333,217,221,4,210,-7,11
138,321,28,39,11,28,0,11
245,322,117,125,8,114,-3,11
185,313,99,103,4,92,-7,11
452,316,34,39,5,28,-6,11
74,257,28,39,11,28,0,11
50,372,252,252,0,241,-11,11
68,356,28,39,11,28,0,11
368,227,39,39,0,28,-11,11
368,92,34,39,5,28,-6,11
390,510,50,50,0,39,-11,11
390,508,28,39,11,28,0,11
390,490,34,39,5,28,-6,11
390,487,39,39,0,28,-11,11
305,351,172,178,6,167,-5,11
305,349,178,183,5,172,-6,11
391,101,34,39,5,28,-6,11
291,364,116,118,2,107,-9,11
291,361,118,126,8,115,-3,11
291,353,139,147,8,136,-3,11
98,373,28,39,11,28,0,11
98,372,34,39,5,28,-6,11
432,477,34,39,5,28,-6,11
433,344,220,223,3,212,-8,11
433,336,207,212,5,201,-6,11
433,334,216,220,4,209,-7,11
433,315,39,39,0,28,-11,11
89,372,28,39,11,28,0,11
89,371,28,39,11,28,0,11
89,370,34,39,5,28,-6,11
68,361,46,50,4,39,-7,11
305,231,233,241,8,230,-3,11
138,322,28,39,11,28,0,11
104,219,34,39,5,28,-6,11
574,99,0,11,11,0,0,11
574,98,11,11,0,0,-11,11
122,219,34,39,5,28,-6,11
388,297,39,39,0,28,-11,11
388,296,39,39,0,28,-11,11
147,379,56,61,5,50,-6,11
147,373,53,61,8,50,-3,11
302,356,154,160,6,149,-5,11
302,355,158,162,4,151,-7,11
138,320,34,39,5,28,-6,11
305,210,90,96,6,85,-5,11
89,374,28,39,11,28,0,11
89,373,28,39,11,28,0,11
17,306,56,64,8,53,-3,11
291,379,46,50,4,39,-7,11
390,270,199,210,11,199,0,11
390,264,205,212,7,201,-4,11
68,359,34,39,5,28,-6,11
68,358,34,39,5,28,-6,11
68,357,34,39,5,28,-6,11
305,289,164,171,7,160,-4,11
149,296,196,199,3,188,-8,11
275,240,237,245,8,234,-3,11
275,237,243,248,5,237,-6,11
455,239,28,32,4,21,-7,11
74,252,43,50,7,39,-4,11
281,303,90,96,6,85,-5,11
104,376,28,39,11,28,0,11
104,374,28,39,11,28,0,11
104,221,28,39,11,28,0,11
104,220,39,39,0,28,-11,11
304,368,34,39,5,28,-6,11
304,367,34,39,5,28,-6,11
304,358,149,154,5,143,-6,11
25,352,252,253,1,242,-10,11
138,369,102,103,1,92,-10,11
149,297,197,199,2,188,-9,11
90,225,34,39,5,28,-6,11
90,221,34,39,5,28,-6,11
90,333,141,146,5,135,-6,11
90,332,144,149,5,138,-6,11
234,331,105,109,4,98,-7,11
234,317,110,114,4,103,-7,11
221,330,137,137,0,126,-11,11
122,218,39,39,0,28,-11,11
390,229,39,39,0,28,-11,11
390,101,34,39,5,28,-6,11
279,237,240,247,7,236,-4,11
106,367,43,50,7,39,-4,11
431,348,226,233,7,222,-4,11
257,296,143,146,3,135,-8,11
165,309,105,110,5,99,-6,11
482,280,46,50,4,39,-7,11
42,325,34,39,5,28,-6,11
165,325,157,160,3,149,-8,11
79,241,39,50,11,39,0,11
79,239,34,39,5,28,-6,11
68,287,34,39,5,28,-6,11
68,286,34,39,5,28,-6,11
122,220,34,39,5,28,-6,11
389,407,39,39,0,28,-11,11
389,361,39,50,11,39,0,11
390,98,34,39,5,28,-6,11
246,312,150,154,4,143,-7,11
185,353,111,117,6,106,-5,11
347,181,43,50,7,39,-4,11
453,251,206,210,4,199,-7,11
149,239,143,148,5,137,-6,11
368,274,228,232,4,221,-7,11
368,228,28,39,11,28,0,11
63,254,59,61,2,50,-9,11
389,508,28,39,11,28,0,11
91,335,137,142,5,131,-6,11
91,243,170,173,3,162,-8,11
91,242,167,170,3,159,-8,11
302,347,173,178,5,167,-6,11
24,320,46,50,4,39,-7,11
99,365,56,61,5,50,-6,11
561,140,14,19,5,8,-6,11
55,316,34,39,5,28,-6,11
431,476,39,39,0,28,-11,11
227,303,123,131,8,120,-3,11
373,271,227,230,3,219,-8,11
166,310,110,116,6,105,-5,11
166,309,105,110,5,99,-6,11
166,306,92,103,11,92,0,11
480,298,39,39,0,28,-11,11
480,288,39,39,0,28,-11,11
535,137,18,20,2,9,-9,11
535,135,4,12,8,1,-3,11
304,357,153,159,6,148,-5,11
304,350,172,178,6,167,-5,11
574,97,10,11,1,0,-10,11
246,316,135,140,5,129,-6,11
246,314,142,147,5,136,-6,11
74,259,39,39,0,28,-11,11
74,258,34,39,5,28,-6,11
246,257,106,112,6,101,-5,11
454,344,216,223,7,212,-4,11
302,397,34,39,5,28,-6,11
302,396,28,39,11,28,0,11
304,346,182,187,5,176,-6,11
304,329,227,235,8,224,-3,11
304,289,167,171,4,160,-7,11
221,358,85,93,8,82,-3,11
389,340,196,207,11,196,0,11
389,490,34,39,5,28,-6,11
389,488,39,39,0,28,-11,11
334,348,195,199,4,188,-7,11
257,282,150,154,4,143,-7,11
55,320,28,39,11,28,0,11
353,341,216,220,4,209,-7,11
79,238,34,39,5,28,-6,11
79,237,34,39,5,28,-6,11
334,402,39,39,0,28,-11,11
353,335,220,223,3,212,-8,11
241,286,175,181,6,170,-5,11
148,239,141,147,6,136,-5,11
148,238,146,151,5,140,-6,11
91,226,34,39,5,28,-6,11
184,312,103,107,4,96,-7,11
454,315,34,39,5,28,-6,11
184,294,190,195,5,184,-6,11
184,280,190,193,3,182,-8,11
346,356,212,220,8,209,-3,11
346,345,201,207,6,196,-5,11
74,268,43,50,7,39,-4,11
67,257,28,39,11,28,0,11
67,256,28,39,11,28,0,11
380,273,200,206,6,195,-5,11
335,128,96,101,5,90,-6,11
42,356,34,39,5,28,-6,11
42,355,34,39,5,28,-6,11
51,283,39,50,11,39,0,11
304,208,99,106,7,95,-4,11
90,348,101,106,5,95,-6,11
90,342,112,117,5,106,-6,11
25,341,46,50,4,39,-7,11
68,285,34,39,5,28,-6,11
68,282,34,39,5,28,-6,11
148,246,126,131,5,120,-6,11
197,362,105,114,9,103,-2,11
197,360,99,103,4,92,-7,11
389,98,34,39,5,28,-6,11
389,265,204,211,7,200,-4,11
389,306,34,39,5,28,-6,11
90,347,102,107,5,96,-6,11
90,366,43,50,7,39,-4,11
148,373,50,61,11,50,0,11
25,315,39,50,11,39,0,11
368,294,50,50,0,39,-11,11
304,211,89,95,6,84,-5,11
184,344,142,148,6,137,-5,11
454,314,39,39,0,28,-11,11
246,263,130,134,4,123,-7,11
481,344,34,39,5,28,-6,11
98,371,34,39,5,28,-6,11
98,364,53,64,11,53,0,11
291,314,101,107,6,96,-5,11
335,135,82,89,7,78,-4,11
335,131,90,96,6,85,-5,11
197,248,159,163,4,152,-7,11
480,263,202,206,4,195,-7,11
432,348,228,233,5,222,-6,11
197,307,61,64,3,53,-8,11
197,306,59,64,5,53,-6,11
353,226,39,39,0,28,-11,11
141,252,129,137,8,126,-3,11
24,341,46,50,4,39,-7,11
388,286,43,50,7,39,-4,11
388,274,216,220,4,209,-7,11
388,271,202,210,8,199,-3,11
63,284,34,39,5,28,-6,11
304,231,230,241,11,230,0,11
389,100,28,39,11,28,0,11
375,228,34,39,5,28,-6,11
375,302,34,39,5,28,-6,11
375,301,34,39,5,28,-6,11
375,299,39,50,11,39,0,11
375,298,43,50,7,39,-4,11
230,331,112,116,4,105,-7,11
369,228,28,39,11,28,0,11
369,227,39,39,0,28,-11,11
369,93,34,39,5,28,-6,11
303,277,245,245,0,234,-11,11
108,220,34,39,5,28,-6,11
108,219,34,39,5,28,-6,11
108,218,34,39,5,28,-6,11
42,354,34,39,5,28,-6,11
432,334,213,219,6,208,-5,11
481,280,46,50,4,39,-7,11
380,229,34,39,5,28,-6,11
144,284,102,106,4,95,-7,11
335,170,53,61,8,50,-3,11
165,346,143,147,4,136,-7,11
388,361,39,50,11,39,0,11
388,355,217,228,11,217,0,11
368,358,219,223,4,212,-7,11
368,332,225,228,3,217,-8,11
368,305,34,39,5,28,-6,11
139,235,156,160,4,149,-7,11
104,373,34,39,5,28,-6,11
104,372,34,39,5,28,-6,11
104,371,28,39,11,28,0,11
104,369,34,39,5,28,-6,11
104,367,39,50,11,39,0,11
375,232,74,85,11,74,0,11
279,236,245,249,4,238,-7,11
353,109,56,61,5,50,-6,11
335,169,56,61,5,50,-6,11
335,168,59,61,2,50,-9,11
335,167,59,64,5,53,-6,11
55,306,34,39,5,28,-6,11
368,420,39,39,0,28,-11,11
90,367,43,50,7,39,-4,11
303,315,125,128,3,117,-8,11
303,350,169,175,6,164,-5,11
303,349,172,178,6,167,-5,11
303,348,174,180,6,169,-5,11
303,347,176,182,6,171,-5,11
303,345,182,186,4,175,-7,11
303,337,206,213,7,202,-4,11
431,477,34,39,5,28,-6,11
66,356,34,39,5,28,-6,11
388,490,34,39,5,28,-6,11
388,488,39,39,0,28,-11,11
184,352,117,122,5,111,-6,11
346,502,43,50,7,39,-4,11
346,500,46,50,4,39,-7,11
347,131,56,61,5,50,-6,11
347,130,56,61,5,50,-6,11
347,128,59,64,5,53,-6,11
454,61,253,253,0,242,-11,11
184,357,98,103,5,92,-6,11
184,356,102,107,5,96,-6,11
184,355,106,112,6,101,-5,11
453,316,34,39,5,28,-6,11
353,303,28,39,11,28,0,11
353,302,34,39,5,28,-6,11
439,474,34,39,5,28,-6,11
72,361,34,39,5,28,-6,11
72,360,39,39,0,28,-11,11
72,359,34,39,5,28,-6,11
339,266,66,72,6,61,-5,11
173,227,180,190,10,179,-1,11
374,419,39,39,0,28,-11,11
575,97,0,11,11,0,0,11
575,98,0,11,11,0,0,11
375,227,39,39,0,28,-11,11
375,98,34,39,5,28,-6,11
575,99,0,11,11,0,0,11
303,223,53,61,8,50,-3,11
303,218,85,89,4,78,-7,11
388,508,28,39,11,28,0,11
66,357,39,39,0,28,-11,11
141,358,76,82,6,72,-4,10
454,239,28,31,3,21,-7,10
282,347,72,78,6,68,-4,10
282,346,72,78,6,68,-4,10
303,356,156,161,5,151,-5,10
303,351,167,172,5,162,-5,10
303,231,230,240,10,230,0,10
369,279,199,206,7,196,-3,10
275,306,70,76,6,66,-4,10
303,314,126,128,2,118,-8,10
51,249,72,74,2,64,-8,10
184,351,119,125,6,115,-4,10
184,353,116,119,3,109,-7,10
245,353,72,78,6,68,-4,10
51,252,64,66,2,56,-8,10
454,252,210,216,6,206,-4,10
454,253,215,220,5,210,-5,10
346,512,253,254,1,244,-9,10
347,112,76,78,2,68,-8,10
347,114,70,76,6,66,-4,10
453,252,210,216,6,206,-4,10
453,253,216,220,4,210,-6,10
347,135,50,56,6,46,-4,10
347,180,50,53,3,43,-7,10
245,347,66,74,8,64,-2,10
184,281,184,190,6,180,-4,10
304,348,178,182,4,172,-6,10
275,286,130,134,4,124,-6,10
389,343,205,210,5,200,-5,10
389,344,209,214,5,204,-5,10
389,345,213,217,4,207,-6,10
221,335,105,111,6,101,-4,10
221,338,96,102,6,92,-4,10
304,328,225,235,10,225,0,10
304,335,215,220,5,210,-5,10
304,336,210,216,6,206,-4,10
304,345,185,188,3,178,-7,10
91,336,134,138,4,128,-6,10
90,341,115,119,4,109,-6,10
138,373,61,66,5,56,-5,10
389,274,219,222,3,212,-7,10
304,204,112,116,4,106,-6,10
90,330,151,155,4,145,-6,10
305,174,253,254,1,244,-9,10
26,247,252,252,0,242,-10,10
118,365,82,84,2,74,-8,10
389,517,253,253,0,243,-10,10
147,365,95,99,4,89,-6,10
302,341,189,195,6,185,-4,10
302,345,179,183,4,173,-6,10
368,241,220,225,5,215,-5,10
149,238,147,151,4,141,-6,10
149,244,134,140,6,130,-4,10
149,245,131,136,5,126,-5,10
304,351,169,175,6,165,-4,10
304,356,157,162,5,152,-5,10
138,356,68,74,6,64,-4,10
304,347,180,184,4,174,-6,10
63,235,64,66,2,56,-8,10
305,209,95,99,4,89,-6,10
390,345,212,217,5,207,-5,10
302,351,164,169,5,159,-5,10
302,357,151,156,5,146,-5,10
147,380,56,66,10,56,0,10
63,246,74,76,2,66,-8,10
390,260,231,231,0,221,-10,10
122,376,43,53,10,43,0,10
275,274,169,170,1,160,-9,10
305,207,103,106,3,96,-7,10
305,208,98,103,5,93,-5,10
275,233,249,249,0,239,-10,10
221,331,134,137,3,127,-7,10
390,243,215,220,5,210,-5,10
90,245,173,174,1,164,-9,10
391,259,228,231,3,221,-7,10
123,339,134,139,5,129,-5,10
123,374,46,53,7,43,-3,10
302,337,207,213,6,203,-4,10
302,350,167,172,5,162,-5,10
305,357,154,159,5,149,-5,10
89,357,68,74,6,64,-4,10
89,360,61,66,5,56,-5,10
149,345,74,74,0,64,-10,10
149,350,84,92,8,82,-2,10
305,348,181,185,4,175,-6,10
390,517,253,253,0,243,-10,10
390,344,207,213,6,203,-4,10
305,335,215,220,5,210,-5,10
68,362,50,53,3,43,-7,10
68,364,50,56,6,46,-4,10
26,353,251,253,2,243,-8,10
150,224,72,76,4,66,-6,10
150,238,148,153,5,143,-5,10
234,262,153,156,3,146,-7,10
388,233,74,78,4,68,-6,10
302,314,120,126,6,116,-4,10
391,341,200,207,7,197,-3,10
221,239,131,138,7,128,-3,10
306,210,89,95,6,85,-4,10
123,228,146,148,2,138,-8,10
123,336,144,148,4,138,-6,10
62,363,53,56,3,46,-7,10
367,358,219,223,4,213,-6,10
150,243,140,144,4,134,-6,10
306,207,101,105,4,95,-6,10
391,243,215,220,5,210,-5,10
89,252,178,184,6,174,-4,10
89,253,181,185,4,175,-6,10
89,301,172,177,5,167,-5,10
531,134,1,11,10,1,0,10
306,313,134,139,5,129,-5,10
307,205,103,109,6,99,-4,10
307,206,102,106,4,96,-6,10
307,207,99,103,4,93,-6,10
306,352,171,177,6,167,-4,10
306,356,159,164,5,154,-5,10
306,357,154,159,5,149,-5,10
391,517,253,253,0,243,-10,10
306,297,154,161,7,151,-3,10
306,309,137,143,6,133,-4,10
306,340,196,201,5,191,-5,10
306,349,181,185,4,175,-6,10
150,384,64,66,2,56,-8,10
150,385,59,66,7,56,-3,10
530,136,18,20,2,10,-8,10
302,204,118,119,1,109,-9,10
124,373,53,56,3,46,-7,10
124,374,46,53,7,43,-3,10
392,337,223,227,4,217,-6,10
274,304,72,76,4,66,-6,10
307,223,50,56,6,46,-4,10
124,345,116,120,4,110,-6,10
124,346,112,116,4,106,-6,10
235,253,138,142,4,132,-6,10
235,260,144,150,6,140,-4,10
235,262,150,154,4,144,-6,10
307,190,90,95,5,85,-5,10
392,243,216,220,4,210,-6,10
151,238,150,154,4,144,-6,10
151,239,147,153,6,143,-4,10
151,240,145,151,6,141,-4,10
68,250,43,53,10,43,0,10
222,335,106,112,6,102,-4,10
301,357,149,154,5,144,-5,10
147,309,59,66,7,56,-3,10
151,243,142,146,4,136,-6,10
138,227,133,137,4,127,-6,10
125,374,50,53,3,43,-7,10
307,352,173,179,6,169,-4,10
125,341,126,132,6,122,-4,10
125,346,110,116,6,106,-4,10
307,296,161,164,3,154,-7,10
307,305,146,152,6,142,-4,10
307,306,144,150,6,140,-4,10
308,310,144,147,3,137,-7,10
528,133,1,11,10,1,0,10
126,260,189,192,3,182,-7,10
126,326,161,166,5,156,-5,10
126,329,159,162,3,152,-7,10
387,340,197,202,5,192,-5,10
387,341,200,206,6,196,-4,10
387,342,204,209,5,199,-5,10
24,251,253,254,1,244,-9,10
91,358,70,76,6,66,-4,10
91,359,68,74,6,64,-4,10
366,331,225,228,3,218,-7,10
366,358,218,224,6,214,-4,10
393,272,219,223,4,213,-6,10
393,346,211,215,4,205,-6,10
308,207,96,102,6,92,-4,10
527,536,253,253,0,243,-10,10
108,379,46,53,7,43,-3,10
393,355,220,229,9,219,-1,10
308,330,225,231,6,221,-4,10
308,352,175,180,5,170,-5,10
308,355,164,167,3,157,-7,10
23,334,46,53,7,43,-3,10
222,339,92,99,7,89,-3,10
222,358,85,92,7,82,-3,10
387,326,228,231,3,221,-7,10
126,332,152,156,4,146,-6,10
220,265,162,167,5,157,-5,10
220,266,163,167,4,157,-6,10
308,232,236,242,6,232,-4,10
308,293,166,170,4,160,-6,10
308,297,157,163,6,153,-4,10
309,294,170,170,0,160,-10,10
394,348,217,220,3,210,-7,10
220,240,138,141,3,131,-7,10
301,342,187,193,6,183,-4,10
301,343,183,189,6,179,-4,10
301,345,177,182,5,172,-5,10
301,346,173,179,6,169,-4,10
301,351,162,167,5,157,-5,10
23,320,46,53,7,43,-3,10
309,204,103,106,3,96,-7,10
394,329,228,231,3,221,-7,10
366,240,220,223,3,213,-7,10
28,316,53,53,0,43,-10,10
366,292,50,53,3,43,-7,10
274,273,168,170,2,160,-8,10
69,250,43,53,10,43,0,10
151,355,85,92,7,82,-3,10
309,330,225,231,6,221,-4,10
309,354,167,172,5,162,-5,10
274,237,242,247,5,237,-5,10
152,220,149,157,8,147,-2,10
395,243,215,219,4,209,-6,10
387,233,74,78,4,68,-6,10
387,261,228,231,3,221,-7,10
301,337,208,213,5,203,-5,10
301,339,199,204,5,194,-5,10
88,325,157,162,5,152,-5,10
88,249,175,178,3,168,-7,10
88,297,182,183,1,173,-9,10
88,298,180,182,2,172,-8,10
309,284,241,245,4,235,-6,10
309,285,235,244,9,234,-1,10
29,260,162,166,4,156,-6,10
126,343,119,126,7,116,-3,10
62,240,64,66,2,56,-8,10
152,240,150,154,4,144,-6,10
152,243,144,148,4,138,-6,10
301,283,171,173,2,163,-8,10
301,306,137,143,6,133,-4,10
63,359,50,53,3,43,-7,10
395,270,220,221,1,211,-9,10
310,180,96,105,9,95,-1,10
310,183,95,99,4,89,-6,10
126,338,139,142,3,132,-7,10
126,341,127,132,5,122,-5,10
126,344,117,122,5,112,-5,10
62,246,72,74,2,64,-8,10
62,247,72,74,2,64,-8,10
127,317,181,184,3,174,-7,10
127,318,176,184,8,174,-2,10
310,223,50,53,3,43,-7,10
273,303,66,74,8,64,-2,10
219,265,165,169,4,159,-6,10
139,351,74,76,2,66,-8,10
301,204,117,119,2,109,-8,10
87,379,46,53,7,43,-3,10
152,239,151,155,4,145,-6,10
310,205,96,103,7,93,-3,10
310,284,244,245,1,235,-9,10
310,305,153,157,4,147,-6,10
310,307,147,154,7,144,-3,10
395,345,202,209,7,199,-3,10
395,349,219,223,4,213,-6,10
126,335,147,150,3,140,-7,10
127,258,185,187,2,177,-8,10
365,276,229,232,3,222,-7,10
311,176,102,109,7,99,-3,10
311,179,96,102,6,92,-4,10
370,241,219,224,5,214,-5,10
370,273,229,231,2,221,-8,10
139,346,78,82,4,72,-6,10
139,348,78,80,2,70,-8,10
139,349,78,80,2,70,-8,10
139,350,76,78,2,68,-8,10
218,358,84,90,6,80,-4,10
365,292,50,53,3,43,-7,10
310,416,43,53,10,43,0,10
310,330,224,231,7,221,-3,10
396,270,221,224,3,214,-7,10
218,331,128,130,2,120,-8,10
311,298,159,160,1,150,-9,10
397,255,223,227,4,217,-6,10
396,343,202,209,7,199,-3,10
61,362,56,56,0,46,-10,10
118,209,254,255,1,245,-9,10
370,278,200,207,7,197,-3,10
542,138,19,20,1,10,-9,10
147,223,66,74,8,64,-2,10
300,345,176,181,5,171,-5,10
311,183,92,95,3,85,-7,10
311,186,84,90,6,80,-4,10
311,217,82,84,2,74,-8,10
29,308,72,80,8,70,-2,10
127,341,130,132,2,122,-8,10
127,343,122,126,4,116,-6,10
127,344,116,122,6,112,-4,10
152,357,90,95,5,85,-5,10
127,349,102,109,7,99,-3,10
127,329,154,160,6,150,-4,10
300,356,151,156,5,146,-5,10
92,241,169,170,1,160,-9,10
92,341,122,126,4,116,-6,10
92,344,116,120,4,110,-6,10
147,238,145,150,5,140,-5,10
147,239,140,146,6,136,-4,10
139,358,76,82,6,72,-4,10
61,356,53,53,0,43,-10,10
61,361,46,56,10,46,0,10
152,307,66,74,8,64,-2,10
152,358,90,95,5,85,-5,10
217,331,124,130,6,120,-4,10
311,223,46,53,7,43,-3,10
137,227,133,138,5,128,-5,10
137,229,142,146,4,136,-6,10
398,264,202,209,7,199,-3,10
146,390,253,253,0,243,-10,10
146,365,93,99,6,89,-4,10
23,254,252,253,1,243,-9,10
140,227,133,136,3,126,-7,10
300,293,166,172,6,162,-4,10
300,306,139,144,5,134,-5,10
300,346,172,177,5,167,-5,10
364,359,224,224,0,214,-10,10
152,383,66,66,0,56,-10,10
311,349,188,193,5,183,-5,10
311,350,183,190,7,180,-3,10
311,353,171,176,5,166,-5,10
397,346,202,209,7,199,-3,10
273,236,247,251,4,241,-6,10
273,248,162,168,6,158,-4,10
312,223,46,53,7,43,-3,10
223,274,165,169,4,159,-6,10
300,337,208,213,5,203,-5,10
300,339,199,205,6,195,-4,10
300,340,197,201,4,191,-6,10
398,254,224,227,3,217,-7,10
312,184,85,92,7,82,-3,10
128,252,177,181,4,171,-6,10
87,322,160,165,5,155,-5,10
153,243,147,151,4,141,-6,10
236,254,135,140,5,130,-5,10
236,261,144,150,6,140,-4,10
236,262,148,153,5,143,-5,10
397,340,218,222,4,212,-6,10
87,310,164,168,4,158,-6,10
87,311,165,168,3,158,-7,10
87,312,164,168,4,158,-6,10
153,307,68,76,8,66,-2,10
92,360,68,74,6,64,-4,10
146,378,50,56,6,46,-4,10
223,235,253,254,1,244,-9,10
223,241,138,140,2,130,-8,10
216,331,129,130,1,120,-9,10
364,294,53,53,0,43,-10,10
312,353,171,176,5,166,-5,10
312,354,166,171,5,161,-5,10
69,365,50,56,6,46,-4,10
128,269,197,199,2,189,-8,10
312,298,154,160,6,150,-4,10
398,340,220,224,4,214,-6,10
313,170,103,109,6,99,-4,10
313,182,82,90,8,80,-2,10
399,259,200,207,7,197,-3,10
87,307,164,168,4,158,-6,10
87,308,164,168,4,158,-6,10
87,309,164,168,4,158,-6,10
87,320,164,167,3,157,-7,10
216,239,140,144,4,134,-6,10
276,287,130,135,5,125,-5,10
92,358,74,78,4,68,-6,10
520,537,253,253,0,243,-10,10
69,366,56,56,0,46,-10,10
69,367,50,56,6,46,-4,10
69,369,50,53,3,43,-7,10
521,132,2,10,8,0,-2,10
153,289,163,168,5,158,-5,10
215,331,127,130,3,120,-7,10
153,376,68,74,6,64,-4,10
153,367,96,102,6,92,-4,10
153,368,99,102,3,92,-7,10
87,291,194,194,0,184,-10,10
400,261,199,207,8,197,-2,10
543,138,19,20,1,10,-9,10
313,218,72,78,6,68,-4,10
313,223,46,53,7,43,-3,10
313,234,237,239,2,229,-8,10
128,325,162,166,4,156,-6,10
128,329,152,155,3,145,-7,10
313,217,76,82,6,72,-4,10
61,278,53,53,0,43,-10,10
399,277,234,236,2,226,-8,10
313,169,107,112,5,102,-5,10
313,355,161,166,5,156,-5,10
153,383,66,66,0,56,-10,10
154,214,164,166,2,156,-8,10
313,352,176,181,5,171,-5,10
313,353,171,176,5,166,-5,10
109,379,43,53,10,43,0,10
109,387,254,254,0,244,-10,10
386,233,72,78,6,68,-4,10
92,356,80,84,4,74,-6,10
22,320,50,53,3,43,-7,10
223,300,152,159,7,149,-3,10
128,375,43,53,10,43,0,10
400,341,220,224,4,214,-6,10
153,382,61,66,5,56,-5,10
400,276,227,236,9,226,-1,10
400,244,219,224,5,214,-5,10
401,341,221,225,4,215,-6,10
401,342,217,221,4,211,-6,10
401,348,205,211,6,201,-4,10
146,312,61,66,5,56,-5,10
86,378,50,53,3,43,-7,10
86,379,43,53,10,43,0,10
214,329,129,132,3,122,-7,10
214,337,101,106,5,96,-5,10
61,240,64,66,2,56,-8,10
314,217,78,82,4,72,-6,10
61,244,59,66,7,56,-3,10
401,244,220,224,4,214,-6,10
401,252,226,229,3,219,-7,10
128,344,117,122,5,112,-5,10
128,350,101,106,5,96,-5,10
313,354,166,171,5,161,-5,10
314,438,252,254,2,244,-8,10
214,257,164,169,5,159,-5,10
60,348,50,56,6,46,-4,10
315,170,96,103,7,93,-3,10
402,345,203,210,7,200,-3,10
386,262,226,230,4,220,-6,10
386,272,201,209,8,199,-2,10
386,277,217,224,7,214,-3,10
402,263,210,217,7,207,-3,10
314,354,166,171,5,161,-5,10
