y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
314,355,161,166,5,156,-5,10
154,355,101,105,4,95,-6,10
154,356,101,105,4,95,-6,10
402,244,220,224,4,214,-6,10
401,353,215,223,8,213,-2,10
314,353,171,176,5,166,-5,10
154,382,61,66,5,56,-5,10
315,172,96,99,3,89,-7,10
315,177,85,92,7,82,-3,10
299,347,167,172,5,162,-5,10
213,328,130,132,2,122,-8,10
213,334,114,117,3,107,-7,10
129,226,138,140,2,130,-8,10
129,244,165,167,2,157,-8,10
516,274,178,180,2,170,-8,10
402,348,204,210,6,200,-4,10
402,353,217,223,6,213,-4,10
402,277,236,236,0,226,-10,10
402,323,223,223,0,213,-10,10
272,282,126,134,8,124,-2,10
272,284,123,129,6,119,-4,10
315,216,82,82,0,72,-10,10
403,265,222,225,3,215,-7,10
315,349,193,195,2,185,-8,10
214,255,157,163,6,153,-4,10
403,256,199,207,8,197,-2,10
403,260,201,208,7,198,-3,10
117,350,103,109,6,99,-4,10
64,246,76,76,0,66,-10,10
385,325,229,231,2,221,-8,10
385,333,225,229,4,219,-6,10
299,325,117,122,5,112,-5,10
272,238,238,247,9,237,-1,10
213,338,101,106,5,96,-5,10
315,232,221,229,8,219,-2,10
315,235,242,242,0,232,-10,10
86,313,159,164,5,154,-5,10
272,270,173,175,2,165,-8,10
155,296,195,200,5,190,-5,10
155,297,197,200,3,190,-7,10
316,175,85,92,7,82,-3,10
403,342,219,224,5,214,-5,10
107,362,76,80,4,70,-6,10
93,348,112,117,5,107,-5,10
315,426,43,53,10,43,0,10
32,301,74,80,6,70,-4,10
315,354,166,171,5,161,-5,10
315,355,161,166,5,156,-5,10
32,309,74,76,2,66,-8,10
515,273,173,180,7,170,-3,10
315,425,43,53,10,43,0,10
86,258,187,190,3,180,-7,10
237,316,118,124,6,114,-4,10
237,331,101,105,4,95,-6,10
404,342,220,225,5,215,-5,10
316,354,166,171,5,161,-5,10
316,355,161,166,5,156,-5,10
404,263,214,221,7,211,-3,10
299,210,102,106,4,96,-6,10
385,344,215,219,4,209,-6,10
404,251,220,224,4,214,-6,10
316,192,93,95,2,85,-8,10
213,256,163,167,4,157,-6,10
213,269,173,178,5,168,-5,10
213,273,174,178,4,168,-6,10
316,222,46,53,7,43,-3,10
362,278,229,232,3,222,-7,10
403,350,213,215,2,205,-8,10
403,353,219,223,4,213,-6,10
316,149,253,254,1,244,-9,10
404,350,211,214,3,204,-7,10
404,353,220,223,3,213,-7,10
317,221,53,56,3,46,-7,10
317,222,50,53,3,43,-7,10
405,251,217,222,5,212,-5,10
93,355,84,90,6,80,-4,10
93,357,78,84,6,74,-4,10
93,358,76,80,4,70,-6,10
93,359,74,78,4,68,-6,10
223,322,106,109,3,99,-7,10
317,184,80,84,4,74,-6,10
155,382,59,66,7,56,-3,10
85,359,50,53,3,43,-7,10
85,360,43,53,10,43,0,10
317,158,111,116,5,106,-5,10
212,339,101,106,5,96,-5,10
212,254,155,161,6,151,-4,10
110,379,43,53,10,43,0,10
317,350,188,193,5,183,-5,10
405,352,214,223,9,213,-1,10
385,268,203,210,7,200,-3,10
385,276,214,217,3,207,-7,10
21,326,46,53,7,43,-3,10
212,256,164,169,5,159,-5,10
156,248,151,157,6,147,-4,10
404,517,253,254,1,244,-9,10
317,282,248,250,2,240,-8,10
317,220,53,56,3,46,-7,10
317,354,166,171,5,161,-5,10
317,355,161,166,5,156,-5,10
156,214,170,170,0,160,-10,10
212,324,122,126,4,116,-6,10
211,334,117,122,5,112,-5,10
211,335,116,120,4,110,-6,10
156,296,193,197,4,187,-6,10
156,275,127,133,6,123,-4,10
85,289,192,194,2,184,-8,10
85,312,154,159,5,149,-5,10
211,327,131,134,3,124,-7,10
211,333,119,124,5,114,-5,10
318,221,53,56,3,46,-7,10
318,222,46,53,7,43,-3,10
406,257,199,207,8,197,-2,10
405,346,202,210,8,200,-2,10
405,350,210,214,4,204,-6,10
318,156,116,117,1,107,-9,10
318,166,93,99,6,89,-4,10
136,252,78,82,4,72,-6,10
318,354,166,171,5,161,-5,10
318,355,161,166,5,156,-5,10
238,254,128,133,5,123,-5,10
318,350,189,193,4,183,-6,10
233,284,138,144,6,134,-4,10
233,285,135,139,4,129,-6,10
223,331,133,137,4,127,-6,10
146,217,174,180,6,170,-4,10
223,339,93,99,6,89,-4,10
121,367,80,84,4,74,-6,10
406,262,219,222,3,212,-7,10
511,133,20,21,1,11,-9,10
511,272,180,185,5,175,-5,10
156,285,175,181,6,171,-4,10
406,349,204,210,6,200,-4,10
406,350,210,213,3,203,-7,10
210,360,90,95,5,85,-5,10
210,362,99,99,0,89,-10,10
211,253,152,159,7,149,-3,10
361,87,46,53,7,43,-3,10
319,221,50,56,6,46,-4,10
407,254,198,206,8,196,-2,10
407,250,215,220,5,210,-5,10
319,166,90,95,5,85,-5,10
319,208,89,92,3,82,-7,10
319,209,87,90,3,80,-7,10
319,162,96,102,6,92,-4,10
361,90,50,53,3,43,-7,10
59,353,56,56,0,46,-10,10
59,354,56,56,0,46,-10,10
211,301,191,195,4,185,-6,10
406,343,219,223,4,213,-6,10
210,314,151,155,4,145,-6,10
210,315,146,151,5,141,-5,10
210,333,122,127,5,117,-5,10
211,256,166,170,4,160,-6,10
211,275,178,184,6,174,-4,10
277,238,237,243,6,233,-4,10
277,289,127,134,7,124,-3,10
146,247,125,132,7,122,-3,10
84,377,50,53,3,43,-7,10
84,378,50,53,3,43,-7,10
319,350,190,193,3,183,-7,10
319,222,46,53,7,43,-3,10
84,356,50,56,6,46,-4,10
84,357,50,53,3,43,-7,10
84,358,50,53,3,43,-7,10
407,262,221,225,4,215,-6,10
320,156,103,111,8,101,-2,10
408,251,210,215,5,205,-5,10
320,160,96,103,7,93,-3,10
157,214,170,170,0,160,-10,10
111,379,46,53,7,43,-3,10
238,263,147,152,5,142,-5,10
238,284,161,166,5,156,-5,10
210,336,116,120,4,110,-6,10
384,342,213,217,4,207,-6,10
384,355,217,225,8,215,-2,10
224,245,145,150,5,140,-5,10
277,251,165,170,5,160,-5,10
509,268,179,184,5,174,-5,10
509,269,183,188,5,178,-5,10
509,274,186,190,4,180,-6,10
210,311,157,164,7,154,-3,10
269,303,43,53,10,43,0,10
408,344,217,221,4,211,-6,10
408,347,202,209,7,199,-3,10
94,349,112,117,5,107,-5,10
94,355,85,92,7,82,-3,10
94,359,76,80,4,70,-6,10
508,61,33,34,1,24,-9,10
210,276,184,188,4,178,-6,10
408,325,219,222,3,212,-7,10
408,349,202,209,7,199,-3,10
157,244,170,173,3,163,-7,10
408,288,46,53,7,43,-3,10
408,289,46,53,7,43,-3,10
210,305,182,184,2,174,-8,10
269,307,53,56,3,46,-7,10
269,308,56,56,0,46,-10,10
209,311,156,161,5,151,-5,10
209,321,133,138,5,128,-5,10
209,362,99,99,0,89,-10,10
409,252,205,210,5,200,-5,10
269,268,171,175,4,165,-6,10
409,260,221,226,5,216,-5,10
224,243,139,145,6,135,-4,10
321,180,82,84,2,74,-8,10
129,375,43,53,10,43,0,10
209,337,116,120,4,110,-6,10
209,339,110,115,5,105,-5,10
210,298,183,186,3,176,-7,10
210,301,189,195,6,185,-4,10
269,300,43,53,10,43,0,10
269,301,43,53,10,43,0,10
269,302,43,53,10,43,0,10
321,440,46,53,7,43,-3,10
409,344,218,222,4,212,-6,10
410,248,216,220,4,210,-6,10
209,255,164,169,5,159,-5,10
209,297,179,183,4,173,-6,10
232,334,92,99,7,89,-3,10
67,362,50,56,6,46,-4,10
209,324,130,136,6,126,-4,10
209,332,127,132,5,122,-5,10
409,253,200,206,6,196,-4,10
409,256,199,206,7,196,-3,10
269,225,253,253,0,243,-10,10
507,53,253,253,0,243,-10,10
59,275,50,56,6,46,-4,10
129,350,101,106,5,96,-5,10
409,349,201,209,8,199,-2,10
157,351,106,111,5,101,-5,10
157,359,102,109,7,99,-3,10
321,441,46,53,7,43,-3,10
145,365,93,99,6,89,-4,10
549,105,0,10,10,0,0,10
209,302,187,191,4,181,-6,10
410,250,210,215,5,205,-5,10
410,251,207,212,5,202,-5,10
321,439,43,53,10,43,0,10
268,304,43,53,10,43,0,10
268,305,43,53,10,43,0,10
268,306,46,53,7,43,-3,10
268,307,46,56,10,46,0,10
268,308,46,56,10,46,0,10
209,333,125,130,5,120,-5,10
209,336,118,124,6,114,-4,10
360,88,53,56,3,46,-7,10
158,242,170,175,5,165,-5,10
322,187,72,80,8,70,-2,10
208,332,130,135,5,125,-5,10
208,335,124,128,4,118,-6,10
208,337,118,124,6,114,-4,10
208,338,115,120,5,110,-5,10
208,340,109,115,6,105,-4,10
297,206,111,116,5,106,-5,10
297,207,107,116,9,106,-1,10
297,211,106,106,0,96,-10,10
94,379,50,53,3,43,-7,10
297,312,123,127,4,117,-6,10
297,313,119,124,5,114,-5,10
297,314,116,120,4,110,-6,10
59,244,61,66,5,56,-5,10
208,325,136,140,4,130,-6,10
83,375,50,53,3,43,-7,10
504,328,212,220,8,210,-2,10
83,376,50,53,3,43,-7,10
83,378,53,56,3,46,-7,10
411,251,205,210,5,200,-5,10
384,77,254,254,0,244,-10,10
224,277,160,163,3,153,-7,10
296,399,253,254,1,244,-9,10
322,188,72,80,8,70,-2,10
322,189,76,80,4,70,-6,10
322,192,89,92,3,82,-7,10
322,218,50,56,6,46,-4,10
322,238,243,245,2,235,-8,10
360,280,229,231,2,221,-8,10
209,254,160,164,4,154,-6,10
208,315,146,151,5,141,-5,10
411,330,190,199,9,189,-1,10
411,344,220,225,5,215,-5,10
158,292,175,180,5,170,-5,10
119,372,46,53,7,43,-3,10
224,320,99,105,6,95,-4,10
232,319,101,105,4,95,-6,10
550,105,0,10,10,0,0,10
550,139,18,20,2,10,-8,10
208,301,182,187,5,177,-5,10
208,311,153,158,5,148,-5,10
360,76,254,254,0,244,-10,10
322,353,173,178,5,168,-5,10
238,333,89,95,6,85,-4,10
505,62,30,33,3,23,-7,10
208,299,178,185,7,175,-3,10
323,350,191,194,3,184,-7,10
208,254,160,166,6,156,-4,10
323,217,50,56,6,46,-4,10
296,315,110,116,6,106,-4,10
20,309,46,53,7,43,-3,10
239,264,150,154,4,144,-6,10
112,232,151,152,1,142,-9,10
323,149,106,111,5,101,-5,10
58,339,61,66,5,56,-5,10
323,189,78,82,4,72,-6,10
36,287,68,76,8,66,-2,10
208,252,153,159,6,149,-4,10
158,298,187,192,5,182,-5,10
323,153,98,103,5,93,-5,10
412,344,221,226,5,216,-5,10
158,308,84,90,6,80,-4,10
267,244,155,164,9,154,-1,10
267,266,172,177,5,167,-5,10
239,261,138,144,6,134,-4,10
239,262,142,147,5,137,-5,10
413,344,223,227,4,217,-6,10
207,343,102,109,7,99,-3,10
207,344,101,105,4,95,-6,10
323,353,173,178,5,168,-5,10
145,311,56,66,10,56,0,10
145,313,59,66,7,56,-3,10
95,361,66,74,8,64,-2,10
296,276,177,178,1,168,-9,10
277,291,125,129,4,119,-6,10
232,331,107,111,4,101,-6,10
413,332,191,200,9,190,-1,10
83,270,188,192,4,182,-6,10
415,252,200,207,7,197,-3,10
324,236,225,235,10,225,0,10
207,252,154,160,6,150,-4,10
207,254,163,167,4,157,-6,10
207,255,166,170,4,160,-6,10
296,314,114,119,5,109,-5,10
296,219,90,92,2,82,-8,10
296,352,146,152,6,142,-4,10
296,357,138,144,6,134,-4,10
324,216,50,56,6,46,-4,10
207,334,128,134,6,124,-4,10
502,265,176,180,4,170,-6,10
414,247,202,207,5,197,-5,10
207,329,139,145,6,135,-4,10
112,379,50,53,3,43,-7,10
324,152,93,102,9,92,-1,10
206,315,141,147,6,137,-4,10
206,328,144,149,5,139,-5,10
415,257,223,226,3,216,-7,10
324,462,250,251,1,241,-9,10
224,335,109,112,3,102,-7,10
224,336,106,109,3,99,-7,10
145,300,164,169,5,159,-5,10
551,105,0,10,10,0,0,10
551,137,4,12,8,2,-2,10
145,284,102,105,3,95,-7,10
206,345,98,105,7,95,-3,10
324,350,191,194,3,184,-7,10
324,353,173,178,5,168,-5,10
239,285,166,170,4,160,-6,10
414,345,221,225,4,215,-6,10
415,74,37,37,0,27,-10,10
159,273,125,128,3,118,-7,10
325,315,234,244,10,234,0,10
325,316,238,244,6,234,-4,10
95,350,111,115,4,105,-6,10
71,207,251,252,1,242,-9,10
325,223,46,53,7,43,-3,10
325,149,96,103,7,93,-3,10
159,298,187,192,5,182,-5,10
159,299,182,187,5,177,-5,10
325,194,90,95,5,85,-5,10
266,265,172,177,5,167,-5,10
325,218,50,56,6,46,-4,10
325,219,50,56,6,46,-4,10
415,327,223,224,1,214,-9,10
500,264,176,180,4,170,-6,10
499,537,253,253,0,243,-10,10
326,198,89,95,6,85,-4,10
265,236,253,255,2,245,-8,10
82,274,187,190,3,180,-7,10
417,332,194,202,8,192,-2,10
417,347,216,221,5,211,-5,10
95,380,50,53,3,43,-7,10
416,322,221,222,1,212,-9,10
159,358,112,116,4,106,-6,10
113,363,82,84,2,74,-8,10
417,107,21,31,10,21,0,10
416,346,220,223,3,213,-7,10
70,370,53,53,0,43,-10,10
58,240,50,56,6,46,-4,10
265,244,155,161,6,151,-4,10
265,264,172,177,5,167,-5,10
159,324,132,138,6,128,-4,10
326,218,53,56,3,46,-7,10
326,223,46,53,7,43,-3,10
160,271,131,135,4,125,-6,10
383,243,218,223,5,213,-5,10
383,264,228,231,3,221,-7,10
372,242,221,224,3,214,-7,10
552,105,0,10,10,0,0,10
145,239,142,144,2,134,-8,10
70,365,46,56,10,46,0,10
70,366,50,56,6,46,-4,10
159,380,76,78,2,68,-8,10
160,217,170,177,7,167,-3,10
113,261,182,189,7,179,-3,10
82,273,186,188,2,178,-8,10
417,256,223,227,4,217,-6,10
358,281,233,239,6,229,-4,10
160,258,139,143,4,133,-6,10
160,259,143,143,0,133,-10,10
160,270,135,137,2,127,-8,10
264,244,151,161,10,151,0,10
264,248,158,161,3,151,-7,10
264,262,173,178,5,168,-5,10
264,263,171,176,5,166,-5,10
264,264,170,173,3,163,-7,10
295,352,144,150,6,140,-4,10
418,330,206,209,3,199,-7,10
418,332,196,204,8,194,-2,10
264,289,92,99,7,89,-3,10
418,246,191,195,4,185,-6,10
358,95,50,56,6,46,-4,10
326,216,53,56,3,46,-7,10
326,217,53,56,3,46,-7,10
263,313,70,76,6,66,-4,10
263,314,70,76,6,66,-4,10
160,287,170,175,5,165,-5,10
263,315,72,76,4,66,-6,10
263,317,74,76,2,66,-8,10
327,147,93,102,9,92,-1,10
358,82,50,53,3,43,-7,10
295,310,128,132,4,122,-6,10
295,348,160,166,6,156,-4,10
418,338,225,227,2,217,-8,10
205,251,155,160,5,150,-5,10
81,370,50,53,3,43,-7,10
81,372,53,56,3,46,-7,10
263,354,74,80,6,70,-4,10
264,236,255,255,0,245,-10,10
204,346,101,106,5,96,-5,10
327,223,46,53,7,43,-3,10
419,246,188,193,5,183,-5,10
419,249,196,202,6,192,-4,10
419,255,223,227,4,217,-6,10
225,243,137,143,6,133,-4,10
225,244,140,145,5,135,-5,10
225,246,146,151,5,141,-5,10
295,298,160,163,3,153,-7,10
160,295,184,190,6,180,-4,10
160,284,179,182,3,172,-7,10
358,83,46,53,7,43,-3,10
358,84,46,53,7,43,-3,10
205,253,162,166,4,156,-6,10
327,152,87,92,5,82,-5,10
327,153,85,90,5,80,-5,10
263,306,76,84,8,74,-2,10
328,132,122,122,0,112,-10,10
263,248,158,161,3,151,-7,10
160,351,123,126,3,116,-7,10
160,354,122,126,4,116,-6,10
160,355,119,125,6,115,-4,10
107,208,253,254,1,244,-9,10
96,351,107,112,5,102,-5,10
295,209,111,112,1,102,-9,10
225,242,135,139,4,129,-6,10
328,141,101,105,4,95,-6,10
160,357,116,122,6,112,-4,10
160,358,115,117,2,107,-8,10
160,360,103,112,9,102,-1,10
204,337,135,139,4,129,-6,10
204,338,133,137,4,127,-6,10
160,298,187,192,5,182,-5,10
328,150,87,92,5,82,-5,10
328,151,84,90,6,80,-4,10
420,348,217,222,5,212,-5,10
294,356,134,139,5,129,-5,10
328,155,80,84,4,74,-6,10
328,156,80,84,4,74,-6,10
328,157,78,84,6,74,-4,10
161,217,171,177,6,167,-4,10
161,218,177,179,2,169,-8,10
420,253,217,221,4,211,-6,10
420,254,220,225,5,215,-5,10
71,239,70,76,6,66,-4,10
71,240,68,76,8,66,-2,10
71,241,68,76,8,66,-2,10
328,130,116,120,4,110,-6,10
328,131,120,122,2,112,-8,10
239,331,96,102,6,92,-4,10
328,304,39,43,4,33,-6,10
262,318,76,80,4,70,-6,10
262,319,80,80,0,70,-10,10
140,358,76,82,6,72,-4,10
106,381,50,56,6,46,-4,10
554,103,9,10,1,0,-9,10
140,332,78,78,0,68,-10,10
96,353,98,102,4,92,-6,10
262,312,70,78,8,68,-2,10
328,222,50,56,6,46,-4,10
57,245,61,66,5,56,-5,10
494,262,184,189,5,179,-5,10
239,333,89,95,6,85,-4,10
160,381,78,80,2,70,-8,10
328,145,95,102,7,92,-3,10
357,97,53,56,3,46,-7,10
357,98,50,56,6,46,-4,10
357,99,50,56,6,46,-4,10
421,248,193,199,6,189,-4,10
261,362,251,251,0,241,-10,10
262,248,158,161,3,151,-7,10
493,261,185,188,3,178,-7,10
382,265,227,230,3,220,-7,10
294,329,102,106,4,96,-6,10
294,330,103,106,3,96,-7,10
294,331,101,106,5,96,-5,10
294,355,136,141,5,131,-5,10
140,356,68,76,8,66,-2,10
493,62,27,36,9,26,-1,10
239,318,115,122,7,112,-3,10
239,322,111,117,6,107,-4,10
492,268,190,194,4,184,-6,10
261,315,70,76,6,66,-4,10
329,135,106,111,5,101,-5,10
329,136,105,109,4,99,-6,10
203,252,163,166,3,156,-7,10
225,331,130,134,4,124,-6,10
140,353,74,76,2,66,-8,10
232,308,85,95,10,85,0,10
421,335,194,204,10,194,0,10
357,88,61,66,5,56,-5,10
39,364,254,254,0,244,-10,10
357,83,50,56,6,46,-4,10
239,354,76,82,6,72,-4,10
161,271,127,135,8,125,-2,10
329,109,254,254,0,244,-10,10
357,96,53,56,3,46,-7,10
161,325,126,135,9,125,-1,10
329,222,50,56,6,46,-4,10
202,346,103,109,6,99,-4,10
202,347,101,106,5,96,-5,10
294,316,103,109,6,99,-4,10
96,364,64,66,2,56,-8,10
294,219,93,95,2,85,-8,10
145,229,138,145,7,135,-3,10
145,238,144,146,2,136,-8,10
329,148,87,92,5,82,-5,10
329,152,80,84,4,74,-6,10
329,154,76,82,6,72,-4,10
329,181,76,84,8,74,-2,10
329,182,78,84,6,74,-4,10
491,536,252,253,1,243,-9,10
492,261,187,191,4,181,-6,10
80,374,53,53,0,43,-10,10
80,375,50,53,3,43,-7,10
80,376,46,53,7,43,-3,10
294,306,137,143,6,133,-4,10
555,103,9,10,1,0,-9,10
491,261,190,194,4,184,-6,10
491,264,191,195,4,185,-6,10
261,262,167,172,5,162,-5,10
161,354,125,129,4,119,-6,10
329,206,56,56,0,46,-10,10
329,209,53,56,3,46,-7,10
329,210,53,56,3,46,-7,10
329,211,50,56,6,46,-4,10
491,268,191,195,4,185,-6,10
161,296,190,192,2,182,-8,10
161,298,188,192,4,182,-6,10
330,150,80,84,4,74,-6,10
161,381,80,82,2,72,-8,10
490,264,192,196,4,186,-6,10
490,268,192,196,4,186,-6,10
356,338,221,223,2,213,-8,10
278,236,247,250,3,240,-7,10
278,238,237,243,6,233,-4,10
141,223,59,66,7,56,-3,10
278,278,165,167,2,157,-8,10
56,352,53,56,3,46,-7,10
56,354,50,53,3,43,-7,10
423,275,222,229,7,219,-3,10
261,248,158,161,3,151,-7,10
491,248,21,28,7,18,-3,10
80,368,50,53,3,43,-7,10
80,369,50,53,3,43,-7,10
260,319,68,78,10,68,0,10
202,249,154,160,6,150,-4,10
330,205,53,56,3,46,-7,10
330,206,53,56,3,46,-7,10
330,207,53,56,3,46,-7,10
372,320,229,230,1,220,-9,10
240,265,153,156,3,146,-7,10
240,285,170,175,5,165,-5,10
330,153,74,80,6,70,-4,10
330,177,76,78,2,68,-8,10
162,298,188,192,4,182,-6,10
490,248,21,28,7,18,-3,10
330,242,244,244,0,234,-10,10
240,263,144,150,6,140,-4,10
423,348,220,225,5,215,-5,10
330,139,96,102,6,92,-4,10
331,128,110,115,5,105,-5,10
331,130,106,111,5,101,-5,10
330,304,35,43,8,33,-2,10
330,310,41,42,1,32,-9,10
331,123,114,119,5,109,-5,10
293,326,102,106,4,96,-6,10
18,308,56,56,0,46,-10,10
18,310,56,56,0,46,-10,10
293,362,119,127,8,117,-2,10
356,261,228,229,1,219,-9,10
424,329,221,225,4,215,-6,10
162,318,162,163,1,153,-9,10
162,289,172,178,6,168,-4,10
162,290,177,180,3,170,-7,10
162,296,188,192,4,182,-6,10
260,317,70,78,8,68,-2,10
425,335,196,204,8,194,-2,10
201,322,141,144,3,134,-7,10
201,323,144,148,4,138,-6,10
144,368,103,106,3,96,-7,10
331,145,85,92,7,82,-3,10
331,149,78,84,6,74,-4,10
331,172,72,74,2,64,-8,10
331,173,70,74,4,64,-6,10
331,174,70,74,4,64,-6,10
162,349,127,132,5,122,-5,10
259,319,68,78,10,68,0,10
259,320,70,78,8,68,-2,10
162,331,102,111,9,101,-1,10
162,332,101,109,8,99,-2,10
201,348,99,105,6,95,-4,10
201,349,95,102,7,92,-3,10
331,307,34,38,4,28,-6,10
331,308,34,38,4,28,-6,10
331,311,38,44,6,34,-4,10
331,312,44,44,0,34,-10,10
331,313,40,44,4,34,-6,10
200,361,102,103,1,93,-9,10
381,243,220,224,4,214,-6,10
18,312,50,53,3,43,-7,10
18,313,53,53,0,43,-10,10
556,103,8,10,2,0,-8,10
331,205,50,56,6,46,-4,10
331,232,223,223,0,213,-10,10
331,138,93,99,6,89,-4,10
162,381,82,82,0,72,-10,10
356,104,50,56,6,46,-4,10
425,341,224,228,4,218,-6,10
163,288,173,180,7,170,-3,10
163,289,176,180,4,170,-6,10
163,295,182,188,6,178,-4,10
259,244,152,160,8,150,-2,10
332,120,116,120,4,110,-6,10
65,248,56,66,10,56,0,10
293,316,99,106,7,96,-3,10
293,323,103,106,3,96,-7,10
293,324,105,106,1,96,-9,10
372,335,225,227,2,217,-8,10
355,337,221,224,3,214,-7,10
201,287,180,185,5,175,-5,10
163,231,175,181,6,171,-4,10
426,251,214,218,4,208,-6,10
356,102,50,56,6,46,-4,10
356,103,50,56,6,46,-4,10
332,313,39,44,5,34,-5,10
427,65,254,254,0,244,-10,10
200,251,166,170,4,160,-6,10
41,299,74,78,4,68,-6,10
355,283,245,250,5,240,-5,10
557,138,3,12,9,2,-1,10
293,308,131,135,4,125,-6,10
293,309,130,132,2,122,-8,10
381,271,202,209,7,199,-3,10
426,341,223,226,3,216,-7,10
163,308,98,103,5,93,-5,10
258,321,72,80,8,70,-2,10
332,123,110,116,6,106,-4,10
332,143,85,90,5,80,-5,10
332,147,80,84,4,74,-6,10
163,282,181,188,7,178,-3,10
427,349,224,232,8,222,-2,10
199,349,98,105,7,95,-3,10
199,352,90,95,5,85,-5,10
199,359,90,99,9,89,-1,10
130,311,182,185,3,175,-7,10
163,359,112,117,5,107,-5,10
332,310,34,38,4,28,-6,10
226,246,144,149,5,139,-5,10
18,297,56,66,10,56,0,10
18,299,56,66,10,56,0,10
200,282,190,194,4,184,-6,10
200,286,181,184,3,174,-7,10
80,228,43,53,10,43,0,10
80,229,43,53,10,43,0,10
240,286,170,176,6,166,-4,10
200,340,134,138,4,128,-6,10
333,133,93,99,6,89,-4,10
333,135,89,95,6,85,-4,10
333,121,110,116,6,106,-4,10
333,129,102,106,4,96,-6,10
79,367,50,53,3,43,-7,10
79,372,56,56,0,46,-10,10
79,373,50,56,6,46,-4,10
79,374,50,53,3,43,-7,10
79,375,43,53,10,43,0,10
226,244,137,143,6,133,-4,10
355,95,59,66,7,56,-3,10
485,535,252,254,2,244,-8,10
80,206,251,252,1,242,-9,10
355,108,50,56,6,46,-4,10
355,282,240,246,6,236,-4,10
427,341,221,225,4,215,-6,10
240,307,160,164,4,154,-6,10
163,377,50,53,3,43,-7,10
135,302,166,174,8,164,-2,10
226,330,128,132,4,122,-6,10
292,322,96,103,7,93,-3,10
292,326,98,103,5,93,-5,10
333,145,78,84,6,74,-4,10
333,146,76,82,6,72,-4,10
333,147,76,82,6,72,-4,10
333,148,74,80,6,70,-4,10
333,171,64,66,2,56,-8,10
333,172,61,66,5,56,-5,10
333,173,61,66,5,56,-5,10
355,85,61,66,5,56,-5,10
56,245,64,66,2,56,-8,10
332,465,43,53,10,43,0,10
199,248,155,160,5,150,-5,10
199,281,194,197,3,187,-7,10
354,339,209,218,9,208,-1,10
354,340,212,218,6,208,-4,10
199,284,181,188,7,178,-3,10
257,332,56,66,10,56,0,10
257,354,74,80,6,70,-4,10
257,355,80,82,2,72,-8,10
258,244,154,161,7,151,-3,10
226,339,89,95,6,85,-4,10
292,315,101,106,5,96,-5,10
97,381,50,56,6,46,-4,10
144,312,56,66,10,56,0,10
164,280,185,188,3,178,-7,10
428,338,194,204,10,194,0,10
199,325,150,155,5,145,-5,10
114,232,149,154,5,144,-5,10
114,261,184,189,5,179,-5,10
198,353,89,95,6,85,-4,10
198,359,92,99,7,89,-3,10
42,252,119,120,1,110,-9,10
334,109,110,115,5,105,-5,10
334,128,101,105,4,95,-6,10
380,278,210,215,5,205,-5,10
333,348,196,200,4,190,-6,10
42,280,87,90,3,80,-7,10
71,366,50,56,6,46,-4,10
71,367,56,56,0,46,-10,10
71,370,53,53,0,43,-10,10
164,282,182,188,6,178,-4,10
164,295,182,188,6,178,-4,10
164,308,99,105,6,95,-4,10
334,168,61,66,5,56,-5,10
165,295,183,188,5,178,-5,10
354,283,245,250,5,240,-5,10
240,318,119,125,6,115,-4,10
334,141,80,84,4,74,-6,10
334,142,80,84,4,74,-6,10
144,299,168,174,6,164,-4,10
144,300,164,169,5,159,-5,10
164,350,134,140,6,130,-4,10
164,360,110,115,5,105,-5,10
164,361,106,111,5,101,-5,10
240,330,101,105,4,95,-6,10
198,340,140,144,4,134,-6,10
334,131,93,99,6,89,-4,10
334,133,89,95,6,85,-4,10
334,135,87,92,5,82,-5,10
257,298,142,145,3,135,-7,10
334,200,53,56,3,46,-7,10
482,327,214,215,1,205,-9,10
431,251,215,219,4,209,-6,10
106,352,99,105,6,95,-4,10
106,361,78,84,6,74,-4,10
354,94,66,66,0,56,-10,10
165,282,181,188,7,178,-3,10
354,265,225,229,4,219,-6,10
430,342,218,222,4,212,-6,10
430,348,224,232,8,222,-2,10
165,256,178,180,2,170,-8,10
354,87,68,74,6,64,-4,10
241,246,153,156,3,146,-7,10
334,144,76,82,6,72,-4,10
334,145,74,80,6,70,-4,10
256,354,74,80,6,70,-4,10
257,244,155,161,6,151,-4,10
165,308,99,105,6,95,-4,10
482,264,195,201,6,191,-4,10
291,360,124,127,3,117,-7,10
17,309,56,56,0,46,-10,10
431,336,203,209,6,199,-4,10
431,337,199,205,6,195,-4,10
198,249,160,165,5,155,-5,10
198,281,193,197,4,187,-6,10
165,313,128,130,2,120,-8,10
