y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
257,284,150,154,4,144,-6,10
257,287,148,153,5,143,-5,10
257,288,149,152,3,142,-7,10
257,289,148,151,3,141,-7,10
257,297,142,145,3,135,-7,10
335,126,99,103,4,93,-6,10
335,127,98,102,4,92,-6,10
432,251,214,219,5,209,-5,10
380,272,202,209,7,199,-3,10
291,315,98,103,5,93,-5,10
98,353,96,102,6,92,-4,10
241,284,173,178,5,168,-5,10
197,351,98,102,4,92,-6,10
197,359,92,99,7,89,-3,10
353,326,214,220,6,210,-4,10
353,338,210,218,8,208,-2,10
353,343,210,219,9,209,-1,10
431,344,222,226,4,216,-6,10
482,258,200,202,2,192,-8,10
482,263,199,205,6,195,-4,10
197,350,101,105,4,95,-6,10
241,262,140,144,4,134,-6,10
432,337,201,207,6,197,-4,10
335,109,111,115,4,105,-6,10
335,125,102,105,3,95,-7,10
335,173,50,56,6,46,-4,10
227,292,136,142,6,132,-4,10
227,293,135,141,6,131,-4,10
17,294,46,56,10,46,0,10
335,133,85,92,7,82,-3,10
335,138,80,84,4,74,-6,10
335,139,78,84,6,74,-4,10
432,333,218,221,3,211,-7,10
79,243,46,53,7,43,-3,10
79,244,46,53,7,43,-3,10
79,245,46,53,7,43,-3,10
79,226,46,53,7,43,-3,10
197,281,193,197,4,187,-6,10
197,292,157,163,6,153,-4,10
432,324,215,219,4,209,-6,10
335,140,76,82,6,72,-4,10
335,141,76,82,6,72,-4,10
335,142,74,80,6,70,-4,10
335,143,74,80,6,70,-4,10
335,144,72,78,6,68,-4,10
291,216,80,90,10,80,0,10
291,260,248,249,1,239,-9,10
144,281,90,99,9,89,-1,10
335,174,50,56,6,46,-4,10
335,175,50,56,6,46,-4,10
335,176,50,56,6,46,-4,10
481,263,201,205,4,195,-6,10
481,264,195,202,7,192,-3,10
335,200,56,56,0,46,-10,10
197,245,148,154,6,144,-4,10
197,247,155,160,5,150,-5,10
241,302,172,177,5,167,-5,10
241,303,170,175,5,165,-5,10
241,308,160,164,4,154,-6,10
241,309,157,161,4,151,-6,10
241,310,153,158,5,148,-5,10
480,264,197,203,6,193,-4,10
166,308,99,105,6,95,-4,10
227,243,133,137,4,127,-6,10
227,245,139,144,5,134,-5,10
227,290,138,144,6,134,-4,10
227,302,125,133,8,123,-2,10
227,306,119,125,6,115,-4,10
353,284,247,249,2,239,-8,10
256,290,151,156,5,146,-5,10
335,201,53,56,3,46,-7,10
166,295,184,188,4,178,-6,10
166,299,184,188,4,178,-6,10
256,281,154,158,4,148,-6,10
256,286,153,158,5,148,-5,10
141,246,133,141,8,131,-2,10
279,242,228,237,9,227,-1,10
99,351,106,111,5,101,-5,10
99,352,101,106,5,96,-5,10
290,361,117,124,7,114,-3,10
291,269,180,182,2,172,-8,10
291,293,162,164,2,154,-8,10
433,337,203,209,6,199,-4,10
433,340,200,207,7,197,-3,10
335,199,56,56,0,46,-10,10
241,300,179,181,2,171,-8,10
353,86,68,76,8,66,-2,10
256,299,144,150,6,140,-4,10
227,328,123,128,5,118,-5,10
227,330,123,128,5,118,-5,10
141,236,148,153,5,143,-5,10
166,314,129,133,4,123,-6,10
479,265,196,202,6,192,-4,10
479,267,193,201,8,191,-2,10
256,293,148,154,6,144,-4,10
43,298,80,84,4,74,-6,10
196,351,101,105,4,95,-6,10
196,353,93,99,6,89,-4,10
196,359,92,99,7,89,-3,10
433,251,214,219,5,209,-5,10
256,287,152,158,6,148,-4,10
336,139,74,80,6,70,-4,10
336,140,74,78,4,68,-6,10
167,212,254,254,0,244,-10,10
43,317,50,56,6,46,-4,10
232,239,253,254,1,244,-9,10
290,364,114,116,2,106,-8,10
227,307,117,122,5,112,-5,10
72,251,46,53,7,43,-3,10
336,107,106,115,9,105,-1,10
336,108,106,115,9,105,-1,10
336,111,109,111,2,101,-8,10
336,122,101,105,4,95,-6,10
78,373,46,56,10,46,0,10
479,257,202,204,2,194,-8,10
479,264,199,204,5,194,-5,10
241,296,185,190,5,180,-5,10
196,332,157,163,6,153,-4,10
478,245,26,28,2,18,-8,10
336,170,50,56,6,46,-4,10
255,354,76,80,4,70,-6,10
167,295,184,188,4,178,-6,10
167,299,183,188,5,178,-5,10
144,222,56,66,10,56,0,10
72,238,72,74,2,64,-8,10
72,240,76,76,0,66,-10,10
72,241,76,76,0,66,-10,10
336,114,109,112,3,102,-7,10
336,121,101,105,4,95,-6,10
336,127,93,99,6,89,-4,10
336,130,89,95,6,85,-4,10
336,131,87,92,5,82,-5,10
336,132,85,90,5,80,-5,10
255,287,157,161,4,151,-6,10
255,290,156,160,4,150,-6,10
255,291,155,159,4,149,-6,10
290,289,167,170,3,160,-7,10
563,140,16,22,6,12,-4,10
232,250,140,145,5,135,-5,10
255,325,76,84,8,74,-2,10
336,201,46,56,10,46,0,10
336,245,246,247,1,237,-9,10
336,171,50,53,3,43,-7,10
336,172,50,53,3,43,-7,10
336,199,50,56,6,46,-4,10
336,200,46,56,10,46,0,10
167,375,46,53,7,43,-3,10
196,309,50,56,6,46,-4,10
196,312,46,56,10,46,0,10
435,251,214,218,4,208,-6,10
130,350,102,106,4,96,-6,10
255,279,156,161,5,151,-5,10
379,276,200,207,7,197,-3,10
379,278,207,212,5,202,-5,10
290,267,183,183,0,173,-10,10
290,286,173,177,4,167,-6,10
352,333,221,223,2,213,-8,10
168,295,184,188,4,178,-6,10
336,346,204,208,4,198,-6,10
168,300,178,183,5,173,-5,10
255,296,151,155,4,145,-6,10
255,297,150,154,4,144,-6,10
255,298,150,154,4,144,-6,10
255,300,149,153,4,143,-6,10
255,280,158,161,3,151,-7,10
337,129,89,92,3,82,-7,10
337,130,85,90,5,80,-5,10
337,134,80,84,4,74,-6,10
227,338,89,95,6,85,-4,10
16,289,64,66,2,56,-8,10
241,321,119,125,6,115,-4,10
241,330,101,105,4,95,-6,10
195,326,159,163,4,153,-6,10
195,351,103,106,3,96,-7,10
195,359,90,99,9,89,-1,10
196,247,156,161,5,151,-5,10
336,474,43,53,10,43,0,10
435,335,214,219,5,209,-5,10
168,311,112,117,5,107,-5,10
254,353,74,80,6,70,-4,10
336,473,43,53,10,43,0,10
254,300,152,158,6,148,-4,10
169,319,154,159,5,149,-5,10
475,256,205,207,2,197,-8,10
475,274,192,202,10,192,0,10
475,275,202,202,0,192,-10,10
169,308,99,103,4,93,-6,10
352,274,224,229,5,219,-5,10
352,275,225,231,6,221,-4,10
337,169,46,53,7,43,-3,10
336,494,253,254,1,244,-9,10
337,110,105,109,4,99,-6,10
337,119,99,103,4,93,-6,10
337,120,98,102,4,92,-6,10
337,121,96,102,6,92,-4,10
337,124,93,99,6,89,-4,10
337,127,89,95,6,85,-4,10
254,287,160,166,6,156,-4,10
254,288,160,166,6,156,-4,10
474,274,194,202,8,192,-2,10
45,220,253,253,0,243,-10,10
242,255,118,125,7,115,-3,10
289,310,106,112,6,102,-4,10
143,354,76,80,4,70,-6,10
143,355,76,80,4,70,-6,10
143,356,76,80,4,70,-6,10
143,357,76,80,4,70,-6,10
279,362,146,154,8,144,-2,10
78,243,53,56,3,46,-7,10
475,61,252,252,0,242,-10,10
436,335,216,221,5,211,-5,10
242,262,137,142,5,132,-5,10
169,311,110,115,5,105,-5,10
352,120,50,56,6,46,-4,10
352,121,50,56,6,46,-4,10
337,346,204,208,4,198,-6,10
253,326,82,90,8,80,-2,10
169,375,46,56,10,46,0,10
170,355,125,130,5,120,-5,10
289,285,173,177,4,167,-6,10
289,288,166,170,4,160,-6,10
195,243,146,151,5,141,-5,10
254,297,154,160,6,150,-4,10
78,226,46,53,7,43,-3,10
78,227,43,53,10,43,0,10
242,259,129,133,4,123,-6,10
474,275,199,202,3,192,-7,10
169,360,110,115,5,105,-5,10
254,277,159,161,2,151,-8,10
338,164,50,53,3,43,-7,10
338,165,46,53,7,43,-3,10
437,344,211,216,5,206,-5,10
352,108,61,66,5,56,-5,10
352,109,59,66,7,56,-3,10
77,373,46,56,10,46,0,10
338,117,99,105,6,95,-4,10
100,350,110,115,5,105,-5,10
100,351,106,111,5,101,-5,10
100,352,101,106,5,96,-5,10
100,361,78,82,4,72,-6,10
352,125,50,53,3,43,-7,10
253,328,82,90,8,80,-2,10
253,353,74,80,6,70,-4,10
170,312,111,117,6,107,-4,10
170,319,153,157,4,147,-6,10
338,161,50,56,6,46,-4,10
338,163,50,53,3,43,-7,10
194,345,127,133,6,123,-4,10
338,111,99,105,6,95,-4,10
338,114,101,105,4,95,-6,10
338,116,101,105,4,95,-6,10
171,311,107,111,4,101,-6,10
105,382,56,56,0,46,-10,10
143,283,102,102,0,92,-10,10
106,208,252,254,2,244,-8,10
289,220,102,102,0,92,-10,10
338,118,98,102,4,92,-6,10
338,124,90,95,5,85,-5,10
338,133,76,82,6,72,-4,10
338,135,74,80,6,70,-4,10
170,375,46,56,10,46,0,10
338,329,225,233,8,223,-2,10
131,309,175,180,5,170,-5,10
194,243,147,153,6,143,-4,10
171,375,46,56,10,46,0,10
172,232,176,184,8,174,-2,10
193,345,129,134,5,124,-5,10
228,303,123,125,2,115,-8,10
67,230,61,66,5,56,-5,10
279,370,26,32,6,22,-4,10
438,336,215,220,5,210,-5,10
253,299,158,162,4,152,-6,10
171,355,125,129,4,119,-6,10
134,370,93,95,2,85,-8,10
45,298,76,76,0,66,-10,10
194,352,101,105,4,95,-6,10
338,160,50,56,6,46,-4,10
439,344,207,211,4,201,-6,10
339,115,98,102,4,92,-6,10
339,157,50,56,6,46,-4,10
339,158,50,56,6,46,-4,10
339,159,50,53,3,43,-7,10
339,160,46,53,7,43,-3,10
100,380,50,56,6,46,-4,10
242,285,178,183,5,173,-5,10
193,352,102,105,3,95,-7,10
253,286,166,170,4,160,-6,10
253,287,166,170,4,160,-6,10
253,288,166,170,4,160,-6,10
242,292,192,194,2,184,-8,10
242,309,158,163,5,153,-5,10
242,310,155,159,4,149,-6,10
471,255,206,209,3,199,-7,10
242,320,125,129,4,119,-6,10
242,321,123,128,5,118,-5,10
242,353,72,78,6,68,-4,10
143,299,167,173,6,163,-4,10
173,300,177,182,5,172,-5,10
339,191,53,56,3,46,-7,10
339,195,56,56,0,46,-10,10
351,125,50,56,6,46,-4,10
72,366,46,56,10,46,0,10
172,355,124,129,5,119,-5,10
252,353,74,80,6,70,-4,10
338,499,253,253,0,243,-10,10
339,114,96,102,6,92,-4,10
193,243,148,154,6,144,-4,10
439,325,216,218,2,208,-8,10
439,337,213,218,5,208,-5,10
192,353,98,102,4,92,-6,10
351,88,82,84,2,74,-8,10
351,101,70,74,4,64,-6,10
351,102,70,74,4,64,-6,10
242,330,99,105,6,95,-4,10
173,312,109,111,2,101,-8,10
288,224,64,74,10,64,0,10
288,289,160,166,6,156,-4,10
131,352,96,99,3,89,-7,10
131,375,46,56,10,46,0,10
173,355,124,128,4,118,-6,10
192,345,129,136,7,126,-3,10
192,347,126,128,2,118,-8,10
469,532,252,252,0,242,-10,10
252,318,111,116,5,106,-5,10
252,319,110,115,5,105,-5,10
251,334,85,95,10,85,0,10
351,103,70,74,4,64,-6,10
351,104,70,74,4,64,-6,10
351,105,68,74,6,64,-4,10
77,226,53,53,0,43,-10,10
280,243,227,237,10,227,0,10
280,282,160,164,4,154,-6,10
469,68,28,34,6,24,-4,10
46,310,76,78,2,68,-8,10
46,311,72,76,4,66,-6,10
440,337,214,219,5,209,-5,10
192,343,139,143,4,133,-6,10
252,301,164,166,2,156,-8,10
252,291,171,175,4,165,-6,10
351,112,64,66,2,56,-8,10
351,113,61,66,5,56,-5,10
468,68,28,37,9,27,-1,10
174,358,112,117,5,107,-5,10
351,84,68,74,6,64,-4,10
441,252,216,220,4,210,-6,10
280,304,85,90,5,80,-5,10
101,366,46,53,7,43,-3,10
567,101,9,10,1,0,-9,10
440,526,253,253,0,243,-10,10
440,339,207,211,4,201,-6,10
440,345,209,211,2,201,-8,10
340,195,53,56,3,46,-7,10
340,196,50,56,6,46,-4,10
340,265,66,76,10,66,0,10
340,153,53,56,3,46,-7,10
340,154,50,56,6,46,-4,10
340,155,50,56,6,46,-4,10
191,335,160,166,6,156,-4,10
467,340,218,227,9,217,-1,10
441,339,208,213,5,203,-5,10
441,345,209,211,2,201,-8,10
120,230,151,156,5,146,-5,10
568,101,9,10,1,0,-9,10
101,361,76,82,6,72,-4,10
175,281,184,190,6,180,-4,10
350,355,218,222,4,212,-6,10
350,361,217,224,7,214,-3,10
72,367,56,56,0,46,-10,10
191,345,130,137,7,127,-3,10
251,320,112,117,5,107,-5,10
192,236,144,151,7,141,-3,10
76,367,56,56,0,46,-10,10
174,318,144,148,4,138,-6,10
251,301,166,171,5,161,-5,10
191,236,145,151,6,141,-4,10
442,252,216,220,4,210,-6,10
568,102,0,10,10,0,0,10
287,300,115,120,5,110,-5,10
287,302,110,115,5,105,-5,10
287,306,105,109,4,99,-6,10
287,307,103,109,6,99,-4,10
14,325,252,252,0,242,-10,10
243,239,252,253,1,243,-9,10
175,350,138,143,5,133,-5,10
441,337,216,220,4,210,-6,10
441,338,211,217,6,207,-4,10
467,254,207,210,3,200,-7,10
175,374,46,56,10,46,0,10
350,328,215,220,5,210,-5,10
341,153,50,53,3,43,-7,10
341,154,46,53,7,43,-3,10
341,190,53,56,3,46,-7,10
341,191,53,56,3,46,-7,10
341,192,53,56,3,46,-7,10
341,193,53,56,3,46,-7,10
143,250,139,139,0,129,-10,10
287,314,89,95,6,85,-4,10
101,352,101,106,5,96,-5,10
101,360,82,84,2,74,-8,10
143,231,145,151,6,141,-4,10
175,360,106,109,3,99,-7,10
341,96,105,109,4,99,-6,10
341,116,92,95,3,85,-7,10
341,126,80,84,4,74,-6,10
251,300,165,171,6,161,-4,10
47,304,59,66,7,56,-3,10
341,236,226,228,2,218,-8,10
466,254,208,212,4,202,-6,10
442,337,217,221,4,211,-6,10
442,338,213,218,5,208,-5,10
287,299,118,124,6,114,-4,10
143,239,131,139,8,129,-2,10
191,230,192,192,0,182,-10,10
175,376,46,56,10,46,0,10
251,286,172,179,7,169,-3,10
341,196,46,53,7,43,-3,10
251,287,173,180,7,170,-3,10
47,283,72,80,8,70,-2,10
341,150,50,56,6,46,-4,10
341,151,50,56,6,46,-4,10
341,152,50,53,3,43,-7,10
243,259,127,132,5,122,-5,10
243,260,129,134,5,124,-5,10
176,350,137,141,4,131,-6,10
341,359,197,204,7,194,-3,10
341,490,46,53,7,43,-3,10
341,491,46,53,7,43,-3,10
350,106,72,76,4,66,-6,10
350,107,70,76,6,66,-4,10
350,109,68,74,6,64,-4,10
377,274,200,207,7,197,-3,10
101,379,50,53,3,43,-7,10
176,361,99,106,7,96,-3,10
250,321,115,119,4,109,-6,10
341,344,209,211,2,201,-8,10
443,252,216,220,4,210,-6,10
442,339,208,214,6,204,-4,10
229,285,148,151,3,141,-7,10
443,339,209,216,7,206,-3,10
349,355,218,222,4,212,-6,10
105,352,99,105,6,95,-4,10
105,361,80,84,4,74,-6,10
569,102,0,10,10,0,0,10
250,299,169,175,6,165,-4,10
250,302,169,174,5,164,-5,10
176,373,46,53,7,43,-3,10
176,374,50,56,6,46,-4,10
350,83,74,76,2,66,-8,10
350,105,74,76,2,66,-8,10
350,115,61,66,5,56,-5,10
47,315,61,66,5,56,-5,10
47,316,61,66,5,56,-5,10
250,318,118,124,6,114,-4,10
342,97,99,105,6,95,-4,10
342,116,87,92,5,82,-5,10
342,117,85,92,7,82,-3,10
342,146,50,56,6,46,-4,10
342,147,50,56,6,46,-4,10
342,148,50,56,6,46,-4,10
342,150,46,53,7,43,-3,10
444,252,215,220,5,210,-5,10
286,305,102,106,4,96,-6,10
286,310,96,102,6,92,-4,10
286,313,89,95,6,85,-4,10
142,357,74,80,6,70,-4,10
142,369,105,106,1,96,-9,10
569,101,10,10,0,0,-10,10
229,283,152,154,2,144,-8,10
229,284,151,152,1,142,-9,10
177,361,96,105,9,95,-1,10
177,311,92,102,10,92,0,10
342,188,56,56,0,46,-10,10
342,189,53,56,3,46,-7,10
342,190,50,56,6,46,-4,10
342,191,46,53,7,43,-3,10
342,192,46,53,7,43,-3,10
342,193,46,53,7,43,-3,10
342,194,46,53,7,43,-3,10
342,236,226,228,2,218,-8,10
286,298,120,126,6,116,-4,10
141,295,164,170,6,160,-4,10
444,275,201,211,10,201,0,10
190,227,185,186,1,176,-9,10
73,251,46,53,7,43,-3,10
465,68,36,40,4,30,-6,10
75,368,53,56,3,46,-7,10
342,345,201,209,8,199,-2,10
190,230,187,192,5,182,-5,10
286,260,178,180,2,170,-8,10
231,331,109,112,3,102,-7,10
231,335,93,99,6,89,-4,10
231,336,89,95,6,85,-4,10
249,318,123,127,4,117,-6,10
249,321,117,122,5,112,-5,10
177,351,131,137,6,127,-4,10
349,329,213,217,4,207,-6,10
444,339,210,217,7,207,-3,10
444,340,210,213,3,203,-7,10
133,228,141,146,5,136,-5,10
250,283,174,179,5,169,-5,10
250,284,175,180,5,170,-5,10
343,109,90,95,5,85,-5,10
464,66,32,40,8,30,-2,10
464,68,39,41,2,31,-8,10
343,87,107,109,2,99,-8,10
102,361,74,82,8,72,-2,10
13,319,253,253,0,243,-10,10
178,361,95,103,8,93,-2,10
134,289,177,180,3,170,-7,10
189,344,139,141,2,131,-8,10
189,345,135,140,5,130,-5,10
189,348,126,130,4,120,-6,10
189,352,105,111,6,101,-4,10
445,252,215,219,4,209,-6,10
178,351,129,135,6,125,-4,10
464,253,207,210,3,200,-7,10
178,233,171,178,7,168,-3,10
343,114,85,90,5,80,-5,10
48,314,61,66,5,56,-5,10
48,315,59,66,7,56,-3,10
463,253,209,212,3,202,-7,10
374,279,200,207,7,197,-3,10
178,356,111,117,6,107,-4,10
343,115,84,90,6,80,-4,10
343,121,80,84,4,74,-6,10
343,123,78,82,4,72,-6,10
343,137,61,66,5,56,-5,10
343,146,50,53,3,43,-7,10
249,316,127,132,5,122,-5,10
243,317,132,137,5,127,-5,10
343,96,96,102,6,92,-4,10
445,275,201,210,9,200,-1,10
189,338,154,159,5,149,-5,10
249,285,180,185,5,175,-5,10
249,286,182,186,4,176,-6,10
249,289,185,190,5,180,-5,10
249,293,186,190,4,180,-6,10
285,306,96,102,6,92,-4,10
463,68,41,41,0,31,-10,10
48,304,64,66,2,56,-8,10
343,188,53,56,3,46,-7,10
343,189,50,56,6,46,-4,10
343,190,46,53,7,43,-3,10
463,66,30,39,9,29,-1,10
445,338,217,220,3,210,-7,10
445,341,207,213,6,203,-4,10
349,277,224,229,5,219,-5,10
349,278,227,231,4,221,-6,10
343,112,87,92,5,82,-5,10
188,357,95,99,4,89,-6,10
189,227,178,186,8,176,-2,10
343,345,199,207,8,197,-2,10
285,287,160,164,4,154,-6,10
376,356,213,223,10,213,0,10
376,357,220,223,3,213,-7,10
349,129,50,56,6,46,-4,10
349,180,46,53,7,43,-3,10
349,282,240,243,3,233,-7,10
249,244,161,167,6,157,-4,10
349,110,70,76,6,66,-4,10
349,111,68,76,8,66,-2,10
349,128,50,56,6,46,-4,10
179,234,168,172,4,162,-6,10
249,273,167,169,2,159,-8,10
249,283,177,182,5,172,-5,10
461,326,216,217,1,207,-9,10
52,321,46,53,7,43,-3,10
52,322,46,53,7,43,-3,10
52,323,50,53,3,43,-7,10
374,270,229,232,3,222,-7,10
284,380,252,253,1,243,-9,10
285,221,101,102,1,92,-9,10
142,292,155,161,6,151,-4,10
349,87,87,90,3,80,-7,10
244,239,253,253,0,243,-10,10
244,245,158,164,6,154,-4,10
344,108,85,92,7,82,-3,10
115,261,182,189,7,179,-3,10
462,241,26,28,2,18,-8,10
179,360,98,103,5,93,-5,10
349,83,76,80,4,70,-6,10
344,135,61,66,5,56,-5,10
344,143,53,56,3,46,-7,10
344,187,46,53,7,43,-3,10
344,188,50,53,3,43,-7,10
344,189,46,53,7,43,-3,10
281,247,244,249,5,239,-5,10
281,285,153,159,6,149,-4,10
52,324,50,53,3,43,-7,10
188,341,146,153,7,143,-3,10
188,345,138,142,4,132,-6,10
348,355,218,222,4,212,-6,10
344,110,85,90,5,80,-5,10
344,120,78,82,4,72,-6,10
344,121,76,82,6,72,-4,10
344,122,74,80,6,70,-4,10
179,352,125,129,4,119,-6,10
180,357,107,111,4,101,-6,10
461,66,29,37,8,27,-2,10
248,307,162,166,4,156,-6,10
571,542,253,254,1,244,-9,10
244,314,144,147,3,137,-7,10
188,370,76,78,2,68,-8,10
188,372,76,80,4,70,-6,10
52,320,50,53,3,43,-7,10
180,350,129,135,6,125,-4,10
180,351,127,132,5,122,-5,10
75,238,50,56,6,46,-4,10
461,253,210,214,4,204,-6,10
244,313,147,151,4,141,-6,10
344,101,92,95,3,85,-7,10
344,107,87,92,5,82,-5,10
344,124,72,78,6,68,-4,10
49,291,59,66,7,56,-3,10
344,319,46,53,7,43,-3,10
181,278,194,199,5,189,-5,10
181,279,190,195,5,185,-5,10
460,66,30,37,7,27,-3,10
460,68,31,37,6,27,-4,10
133,304,178,182,4,172,-6,10
142,281,96,99,3,89,-7,10
284,288,154,160,6,150,-4,10
284,291,151,154,3,144,-7,10
248,299,178,183,5,173,-5,10
248,302,176,180,4,170,-6,10
248,304,170,174,4,164,-6,10
460,326,216,217,1,207,-9,10
447,342,206,213,7,203,-3,10
244,326,114,117,3,107,-7,10
49,308,50,53,3,43,-7,10
133,307,171,176,5,166,-5,10
345,100,87,92,5,82,-5,10
345,101,87,92,5,82,-5,10
345,102,85,92,7,82,-3,10
345,105,85,90,5,80,-5,10
459,343,221,224,3,214,-7,10
348,271,212,215,3,205,-7,10
229,337,89,95,6,85,-4,10
230,238,254,254,0,244,-10,10
284,303,95,102,7,92,-3,10
52,293,53,56,3,46,-7,10
74,368,50,56,6,46,-4,10
248,244,160,167,7,157,-3,10
348,315,53,56,3,46,-7,10
74,367,46,53,7,43,-3,10
187,357,95,99,4,89,-6,10
181,352,122,127,5,117,-5,10
181,355,110,116,6,106,-4,10
459,240,28,31,3,21,-7,10
187,316,87,92,5,82,-5,10
376,274,203,209,6,199,-4,10
142,286,115,116,1,106,-9,10
345,118,76,80,4,70,-6,10
345,119,74,80,6,70,-4,10
345,121,72,78,6,68,-4,10
345,132,61,66,5,56,-5,10
345,133,61,66,5,56,-5,10
345,140,53,56,3,46,-7,10
345,143,50,53,3,43,-7,10
345,144,46,53,7,43,-3,10
348,275,217,221,4,211,-6,10
134,228,141,146,5,136,-5,10
247,353,74,78,4,68,-6,10
187,242,156,161,5,151,-5,10
187,282,175,180,5,170,-5,10
187,283,173,177,4,167,-6,10
245,239,253,253,0,243,-10,10
244,328,107,111,4,101,-6,10
181,371,61,66,5,56,-5,10
229,316,89,95,6,85,-4,10
229,331,116,119,3,109,-7,10
103,361,76,82,6,72,-4,10
244,332,90,95,5,85,-5,10
244,333,89,90,1,80,-9,10
459,68,30,37,7,27,-3,10
449,275,199,207,8,197,-2,10
187,353,105,111,6,101,-4,10
247,271,165,167,2,157,-8,10
182,344,146,150,4,140,-6,10
348,114,68,74,6,64,-4,10
348,180,50,53,3,43,-7,10
247,317,129,135,6,125,-4,10
244,353,72,78,6,68,-4,10
283,304,92,95,3,85,-7,10
11,306,252,252,0,242,-10,10
104,208,253,254,1,244,-9,10
105,215,50,56,6,46,-4,10
345,318,46,53,7,43,-3,10
182,235,159,166,7,156,-3,10
182,279,192,196,4,186,-6,10
52,248,64,74,10,64,0,10
52,249,68,74,6,64,-4,10
182,281,184,190,6,180,-4,10
348,110,76,78,2,68,-8,10
348,111,72,78,6,68,-4,10
348,113,68,76,8,66,-2,10
186,361,93,103,10,93,0,10
375,337,226,227,1,217,-9,10
458,240,28,31,3,21,-7,10
345,335,221,226,5,216,-5,10
345,345,201,206,5,196,-5,10
186,342,145,152,7,142,-3,10
186,354,106,111,5,101,-5,10
348,132,50,56,6,46,-4,10
348,179,53,53,0,43,-10,10
182,350,126,132,6,122,-4,10
182,353,117,122,5,112,-5,10
450,272,207,212,5,202,-5,10
182,293,182,188,6,178,-4,10
186,339,160,163,3,153,-7,10
346,129,61,66,5,56,-5,10
346,130,61,66,5,56,-5,10
457,240,28,31,3,21,-7,10
183,281,184,190,6,180,-4,10
183,293,184,190,6,180,-4,10
73,368,50,56,6,46,-4,10
186,355,103,109,6,99,-4,10
346,118,72,76,4,66,-6,10
346,119,70,76,6,66,-4,10
346,121,70,74,4,64,-6,10
182,354,112,117,5,107,-5,10
346,114,76,78,2,68,-8,10
346,115,74,78,4,68,-6,10
346,116,74,78,4,68,-6,10
346,117,72,78,6,68,-4,10
183,355,107,112,5,102,-5,10
183,362,95,103,8,93,-2,10
51,307,56,56,0,46,-10,10
283,290,149,153,4,143,-6,10
283,296,129,134,5,124,-5,10
246,353,74,78,4,68,-6,10
186,242,158,162,4,152,-6,10
186,286,176,180,4,170,-6,10
186,287,177,180,3,170,-7,10
347,316,50,56,6,46,-4,10
346,137,50,56,6,46,-4,10
346,138,50,56,6,46,-4,10
346,140,50,53,3,43,-7,10
346,141,46,53,7,43,-3,10
183,235,157,166,9,156,-1,10
186,323,160,163,3,153,-7,10
245,333,85,90,5,80,-5,10
185,322,157,160,3,150,-7,10
185,344,142,147,5,137,-5,10
185,348,131,135,4,125,-6,10
231,249,141,145,4,135,-6,10
231,283,143,148,5,138,-5,10
375,321,228,230,2,220,-8,10
375,327,229,231,2,221,-8,10
105,208,252,254,2,244,-8,10
283,249,241,249,8,239,-2,10
283,258,179,183,4,173,-6,10
283,288,151,156,5,146,-5,10
246,354,78,82,4,72,-6,10
183,345,140,146,6,136,-4,10
51,308,56,56,0,46,-10,10
347,344,207,211,4,201,-6,10
184,293,184,190,6,180,-4,10
246,244,160,167,7,157,-3,10
246,311,153,157,4,147,-6,10
246,317,131,137,6,127,-4,10
246,321,120,126,6,116,-4,10
282,305,85,92,7,82,-3,10
283,289,150,154,4,144,-6,10
142,232,151,155,4,145,-6,10
51,216,252,253,1,243,-9,10
455,252,210,215,5,205,-5,10
455,253,215,220,5,210,-5,10
133,356,90,92,2,82,-8,10
246,239,253,253,0,243,-10,10
185,356,101,106,5,96,-5,10
185,357,96,102,6,92,-4,10
74,251,50,53,3,43,-7,10
303,358,148,153,5,143,-5,10
141,332,68,78,10,68,0,10
141,349,78,84,6,74,-4,10
104,351,105,109,4,99,-6,10
282,248,239,249,10,239,0,10
282,288,149,153,4,143,-6,10
142,236,153,153,0,143,-10,10
51,259,72,82,10,72,0,10
51,260,72,80,8,70,-2,10
184,348,133,137,4,127,-6,10
347,115,68,76,8,66,-2,10
347,116,68,74,6,64,-4,10
347,117,68,74,6,64,-4,10
347,125,61,66,5,56,-5,10
347,126,61,66,5,56,-5,10
51,248,64,74,10,64,0,10
304,205,107,115,8,105,-2,10
389,243,216,220,4,210,-6,10
388,517,253,253,0,243,-10,10
536,135,2,11,9,1,-1,10
148,308,59,66,7,56,-3,10
90,357,70,76,6,66,-4,10
90,358,68,74,6,64,-4,10
275,304,76,78,2,68,-8,10
275,305,72,76,4,66,-6,10
139,232,151,156,5,146,-5,10
368,319,227,228,1,218,-9,10
388,343,206,211,5,201,-5,10
388,344,210,215,5,205,-5,10
303,335,216,220,4,210,-6,10
303,341,188,195,7,185,-3,10
303,357,152,157,5,147,-5,10
